q q_max q_time hits q_time/hits 
1 31 1.330375 1 1.330375
2 31 2.014636 2 1.007318
3 31 2.078738 3 0.692913
4 31 2.897124 5 0.579425
5 31 3.598295 6 0.599716
6 31 4.804755 8 0.600594
7 31 5.558261 9 0.617585
8 31 6.917653 11 0.628878
9 31 8.331187 13 0.640861
10 31 9.120934 14 0.651495
11 31 16.836212 16 1.052263
12 31 11.815477 18 0.656415
13 31 12.607056 19 0.663529
14 31 14.002201 21 0.666771
15 31 15.563120 23 0.676657
16 31 16.547895 25 0.661916
17 31 31.120553 26 1.196944
18 31 19.033005 28 0.679750
19 31 20.383350 30 0.679445
20 31 21.674943 32 0.677342
21 31 35.500378 34 1.044129
22 31 24.334524 36 0.675959
23 31 25.859540 38 0.680514
24 31 39.667644 40 0.991691
25 31 28.764887 42 0.684878
26 31 29.054896 44 0.660339
27 31 42.960798 46 0.933930
28 31 34.789426 48 0.724780
29 31 38.686862 50 0.773737
30 31 33.406839 52 0.642439
31 31 42.733392 53 0.806290
601.995
