q q_max q_time hits q_time/hits 
1 31 0.590936 1 0.590936
2 31 1.113553 2 0.556777
3 31 1.740420 3 0.580140
4 31 2.902708 5 0.580542
5 31 3.618114 6 0.603019
6 31 4.841665 8 0.605208
7 31 5.584081 9 0.620453
8 31 6.905162 11 0.627742
9 31 8.324965 13 0.640382
10 31 13.226361 14 0.944740
11 31 20.079828 16 1.254989
12 31 12.004381 18 0.666910
13 31 14.926446 19 0.785602
14 31 14.069597 21 0.669981
15 31 15.343967 23 0.667129
16 31 17.365360 25 0.694614
17 31 17.468799 26 0.671877
18 31 18.933113 28 0.676183
19 31 25.794720 30 0.859824
20 31 21.803752 32 0.681367
21 31 27.322053 34 0.803590
22 31 24.201944 36 0.672276
23 31 36.153383 38 0.951405
24 31 26.907705 40 0.672693
25 31 28.050099 42 0.667859
26 31 32.642224 44 0.741869
27 31 34.297040 46 0.745588
28 31 31.210503 48 0.650219
29 31 42.880257 50 0.857605
30 31 33.555347 52 0.645295
31 31 33.375356 53 0.629724
577.234
