q q_max q_time hits q_time/hits 
1 31 0.578419 1 0.578419
2 31 1.104140 2 0.552070
3 31 1.715774 3 0.571925
4 31 2.874186 5 0.574837
5 31 3.598666 6 0.599778
6 31 4.826507 8 0.603313
7 31 5.557234 9 0.617470
8 31 6.905103 11 0.627737
9 31 8.365626 13 0.643510
10 31 9.092614 14 0.649472
11 31 10.436926 16 0.652308
12 31 11.933818 18 0.662990
13 31 12.589508 19 0.662606
14 31 13.909120 21 0.662339
15 31 15.255835 23 0.663297
16 31 16.628754 25 0.665150
17 31 17.471601 26 0.671985
18 31 18.786838 28 0.670959
19 31 20.125520 30 0.670851
20 31 21.591041 32 0.674720
21 31 22.892558 34 0.673311
22 31 25.483565 36 0.707877
23 31 25.523879 38 0.671681
24 31 27.114325 40 0.677858
25 31 28.480043 42 0.678096
26 31 36.642047 44 0.832774
27 31 30.228753 46 0.657147
28 31 31.041170 48 0.646691
29 31 32.077625 50 0.641552
30 31 33.419154 52 0.642676
31 31 33.630353 53 0.634535
529.881
