q q_max q_time hits q_time/hits 
1 31 0.579230 1 0.579230
2 31 1.101845 2 0.550922
3 31 1.706446 3 0.568815
4 31 2.903768 5 0.580754
5 31 4.736132 6 0.789355
6 31 5.980827 8 0.747603
7 31 5.500754 9 0.611195
8 31 6.842140 11 0.622013
9 31 9.194216 13 0.707247
10 31 9.242995 14 0.660214
11 31 10.464145 16 0.654009
12 31 11.791602 18 0.655089
13 31 12.679406 19 0.667337
14 31 14.034446 21 0.668307
15 31 22.586150 23 0.982007
16 31 17.274320 25 0.690973
17 31 17.505721 26 0.673297
18 31 18.989739 28 0.678205
19 31 20.298174 30 0.676606
20 31 21.666165 32 0.677068
21 31 22.997899 34 0.676409
22 31 24.129694 36 0.670269
23 31 25.721724 38 0.676887
24 31 27.769370 40 0.694234
25 31 29.162314 42 0.694341
26 31 31.239412 44 0.709987
27 31 33.243416 46 0.722683
28 31 31.490021 48 0.656042
29 31 38.478482 50 0.769570
30 31 34.503453 52 0.663528
31 31 33.684369 53 0.635554
547.499
