q q_max q_time hits q_time/hits 
1 127 0.153037 1 0.153037
2 127 0.135763 2 0.067881
3 127 0.196777 3 0.065592
4 127 0.320592 5 0.064118
5 127 0.413566 6 0.068928
6 127 0.584762 8 0.073095
7 127 0.633866 9 0.070430
8 127 0.762416 11 0.069311
9 127 0.980766 13 0.075444
10 127 0.960779 14 0.068627
11 127 1.158993 16 0.072437
12 127 1.641803 18 0.091211
13 127 1.354249 19 0.071276
14 127 1.505150 21 0.071674
15 127 2.235018 23 0.097175
16 127 2.237335 25 0.089493
17 127 1.903218 26 0.073201
18 127 2.312565 28 0.082592
19 127 3.223566 30 0.107452
20 127 3.825081 32 0.119534
21 127 3.224716 33 0.097719
22 127 3.408599 35 0.097389
23 127 3.625823 37 0.097995
24 127 3.902470 39 0.100063
25 127 4.546298 41 0.110885
26 127 3.379959 42 0.080475
27 127 6.819762 44 0.154995
28 127 6.596368 46 0.143399
29 127 8.122855 48 0.169226
30 127 13.689608 50 0.273792
31 127 4.792641 51 0.093973
32 127 4.854675 53 0.091598
33 127 7.929939 55 0.144181
34 127 7.206194 57 0.126424
35 127 8.704682 59 0.147537
36 127 4.602326 61 0.075448
37 127 5.954995 62 0.096048
38 127 7.833606 64 0.122400
39 127 8.592779 66 0.130194
40 127 12.993147 68 0.191076
41 127 13.357588 70 0.190823
42 127 15.866972 72 0.220375
43 127 9.051966 73 0.124000
44 127 7.263818 75 0.096851
45 127 8.664101 77 0.112521
46 127 12.568096 79 0.159090
47 127 9.481620 81 0.117057
48 127 27.652269 83 0.333160
49 127 30.097150 85 0.354084
50 127 9.572454 86 0.111308
51 127 16.433912 88 0.186749
52 127 15.073495 90 0.167483
53 127 14.190376 92 0.154243
54 127 11.907917 94 0.126680
55 127 24.455160 96 0.254741
56 127 26.671274 98 0.272156
57 127 19.923375 99 0.201246
58 127 15.500190 101 0.153467
59 127 13.881311 103 0.134770
60 127 17.471006 105 0.166391
61 127 15.551358 107 0.145340
62 127 43.884517 109 0.402610
63 127 23.584664 111 0.212474
64 127 15.192613 113 0.134448
65 127 14.212391 114 0.124670
66 127 16.369916 116 0.141120
67 127 18.345836 118 0.155473
68 127 14.144414 120 0.117870
69 127 39.190291 122 0.321232
70 127 48.650159 124 0.392340
71 127 24.447451 126 0.194027
72 127 21.387838 128 0.167092
73 127 20.976321 130 0.161356
74 127 23.906962 132 0.181113
75 127 83.054469 134 0.619809
76 127 36.963698 136 0.271792
77 127 44.642691 138 0.323498
78 127 44.307233 140 0.316480
79 127 37.325106 142 0.262853
80 127 45.214160 144 0.313987
81 127 44.748469 146 0.306496
82 127 34.915342 148 0.235914
83 127 49.667243 150 0.331115
84 127 45.663541 152 0.300418
85 127 27.463987 154 0.178338
86 127 34.958437 156 0.224093
87 127 26.844661 158 0.169903
88 127 35.570195 160 0.222314
89 127 40.669309 162 0.251045
90 127 34.507531 164 0.210412
91 127 32.457387 166 0.195526
92 127 47.440805 168 0.282386
93 127 31.998383 170 0.188226
94 127 45.554682 172 0.264853
95 127 33.309934 174 0.191436
96 127 35.627502 176 0.202429
97 127 40.260022 178 0.226180
98 127 22.247084 180 0.123595
99 127 22.621834 182 0.124296
100 127 42.478852 184 0.230863
101 127 37.603112 186 0.202167
102 127 42.825444 188 0.227795
103 127 38.466717 190 0.202456
104 127 49.710194 192 0.258907
105 127 40.990272 194 0.211290
106 127 59.279410 196 0.302446
107 127 48.768489 198 0.246305
108 127 43.829124 200 0.219146
109 127 33.677070 202 0.166718
110 127 34.849641 204 0.170832
111 127 39.444277 206 0.191477
112 127 50.720133 208 0.243847
113 127 73.354330 210 0.349306
114 127 37.699601 212 0.177828
115 127 32.052982 214 0.149780
116 127 46.459530 216 0.215090
117 127 49.784005 218 0.228367
118 127 38.118971 220 0.173268
119 127 38.081459 222 0.171538
120 127 53.111133 224 0.237103
121 127 50.507319 226 0.223484
122 127 30.138623 228 0.132187
123 127 41.059904 230 0.178521
124 127 38.390510 232 0.165476
125 127 49.088971 234 0.209782
126 127 46.320093 236 0.196272
127 127 45.402025 237 0.191570
3026.52
