q q_max q_time hits q_time/hits 
1 127 0.142398 1 0.142398
2 127 0.130453 2 0.065226
3 127 0.198000 3 0.066000
4 127 0.340532 5 0.068106
5 127 0.389784 6 0.064964
6 127 0.544237 8 0.068030
7 127 0.582494 9 0.064722
8 127 0.732158 11 0.066560
9 127 1.159585 13 0.089199
10 127 1.030158 14 0.073583
11 127 1.193414 16 0.074588
12 127 1.768551 18 0.098253
13 127 1.517318 19 0.079859
14 127 1.627183 21 0.077485
15 127 1.914735 23 0.083249
16 127 2.471844 25 0.098874
17 127 2.150692 26 0.082719
18 127 2.220576 28 0.079306
19 127 2.621993 30 0.087400
20 127 4.307462 32 0.134608
21 127 2.818112 33 0.085397
22 127 3.299383 35 0.094268
23 127 3.753371 37 0.101442
24 127 4.780076 39 0.122566
25 127 6.515746 41 0.158921
26 127 3.893585 42 0.092704
27 127 3.573590 44 0.081218
28 127 4.243335 46 0.092246
29 127 4.467905 48 0.093081
30 127 9.391020 50 0.187820
31 127 4.335188 51 0.085004
32 127 6.197679 53 0.116937
33 127 7.627812 55 0.138687
34 127 8.497107 57 0.149072
35 127 9.536019 59 0.161627
36 127 22.233543 61 0.364484
37 127 9.650569 62 0.155654
38 127 8.500089 64 0.132814
39 127 6.159976 66 0.093333
40 127 15.131420 68 0.222521
41 127 12.822669 70 0.183181
42 127 8.028913 72 0.111513
43 127 8.754813 73 0.119929
44 127 6.742582 75 0.089901
45 127 7.942190 77 0.103145
46 127 8.086144 79 0.102356
47 127 18.491457 81 0.228290
48 127 11.920613 83 0.143622
49 127 90.974346 85 1.070286
50 127 10.948689 86 0.127310
51 127 11.117740 88 0.126338
52 127 12.901377 90 0.143349
53 127 13.708275 92 0.149003
54 127 23.910164 94 0.254363
55 127 30.007738 96 0.312581
56 127 48.209059 98 0.491929
57 127 17.788326 99 0.179680
58 127 22.133963 101 0.219148
59 127 18.123014 103 0.175952
60 127 13.870322 105 0.132098
61 127 37.978312 107 0.354937
62 127 13.638398 109 0.125123
63 127 14.360009 111 0.129369
64 127 25.413027 113 0.224894
65 127 13.749376 114 0.120609
66 127 17.837502 116 0.153772
67 127 22.077568 118 0.187098
68 127 22.606111 120 0.188384
69 127 37.436082 122 0.306853
70 127 54.336914 124 0.438201
71 127 88.104454 126 0.699242
72 127 23.349047 128 0.182414
73 127 95.016388 130 0.730895
74 127 20.736744 132 0.157097
75 127 17.235819 134 0.128626
76 127 62.780768 136 0.461623
77 127 50.265093 138 0.364240
78 127 35.514142 140 0.253672
79 127 24.507129 142 0.172585
80 127 84.070595 144 0.583824
81 127 32.643701 146 0.223587
82 127 76.161713 148 0.514606
83 127 22.884744 150 0.152565
84 127 40.287800 152 0.265051
85 127 32.937927 154 0.213883
86 127 42.450314 156 0.272117
87 127 42.521342 158 0.269122
88 127 20.410107 160 0.127563
89 127 38.258998 162 0.236167
90 127 22.554915 164 0.137530
91 127 51.617484 166 0.310949
92 127 38.224696 168 0.227528
93 127 28.868639 170 0.169816
94 127 55.356617 172 0.321841
95 127 29.745646 174 0.170952
96 127 51.085549 176 0.290259
97 127 23.313885 178 0.130977
98 127 28.430653 180 0.157948
99 127 51.177070 182 0.281193
100 127 40.652985 184 0.220940
101 127 41.268076 186 0.221871
102 127 29.489649 188 0.156860
103 127 35.378771 190 0.186204
104 127 50.806526 192 0.264617
105 127 66.527530 194 0.342925
106 127 39.630024 196 0.202194
107 127 36.123588 198 0.182442
108 127 34.406154 200 0.172031
109 127 54.163861 202 0.268138
110 127 37.510067 204 0.183873
111 127 25.098602 206 0.121838
112 127 86.145036 208 0.414159
113 127 71.008278 210 0.338135
114 127 40.545721 212 0.191253
115 127 82.240585 214 0.384302
116 127 41.751509 216 0.193294
117 127 70.299286 218 0.322474
118 127 40.358222 220 0.183446
119 127 39.606014 222 0.178405
120 127 39.586388 224 0.176725
121 127 55.574593 226 0.245905
122 127 33.010438 228 0.144783
123 127 50.321402 230 0.218789
124 127 49.037440 232 0.211368
125 127 30.216736 234 0.129131
126 127 41.509342 236 0.175887
127 127 47.862157 237 0.201950
3368.23
