q q_max q_time hits q_time/hits 
1 127 0.108647 1 0.108647
2 127 0.133046 2 0.066523
3 127 0.195844 3 0.065281
4 127 0.360713 5 0.072143
5 127 0.430466 6 0.071744
6 127 0.571277 8 0.071410
7 127 0.587538 9 0.065282
8 127 0.747176 11 0.067925
9 127 0.967172 13 0.074398
10 127 0.953543 14 0.068110
11 127 1.177986 16 0.073624
12 127 1.700976 18 0.094499
13 127 1.353420 19 0.071233
14 127 1.433305 21 0.068253
15 127 2.146084 23 0.093308
16 127 2.155822 25 0.086233
17 127 1.839908 26 0.070766
18 127 2.215766 28 0.079134
19 127 3.507643 30 0.116921
20 127 4.076756 32 0.127399
21 127 2.928575 33 0.088745
22 127 3.117084 35 0.089060
23 127 4.656280 37 0.125845
24 127 3.570361 39 0.091548
25 127 4.885180 41 0.119151
26 127 3.484290 42 0.082959
27 127 4.987849 44 0.113360
28 127 4.526513 46 0.098402
29 127 7.520422 48 0.156675
30 127 9.046218 50 0.180924
31 127 4.766547 51 0.093462
32 127 4.933375 53 0.093083
33 127 6.273718 55 0.114068
34 127 9.958234 57 0.174706
35 127 16.278677 59 0.275910
36 127 17.815856 61 0.292063
37 127 7.724530 62 0.124589
38 127 6.976445 64 0.109007
39 127 7.188098 66 0.108911
40 127 10.703170 68 0.157400
41 127 16.733310 70 0.239047
42 127 25.080927 72 0.348346
43 127 10.538754 73 0.144366
44 127 9.945078 75 0.132601
45 127 7.974212 77 0.103561
46 127 10.692862 79 0.135353
47 127 11.337886 81 0.139974
48 127 19.610667 83 0.236273
49 127 17.166350 85 0.201957
50 127 12.260600 86 0.142565
51 127 10.222008 88 0.116159
52 127 19.145156 90 0.212724
53 127 21.711931 92 0.235999
54 127 25.963445 94 0.276207
55 127 63.543544 96 0.661912
56 127 9.679480 98 0.098770
57 127 12.247286 99 0.123710
58 127 17.075858 101 0.169068
59 127 19.930334 103 0.193498
60 127 19.832408 105 0.188880
61 127 18.390766 107 0.171876
62 127 12.155955 109 0.111523
63 127 36.152355 111 0.325697
64 127 14.857408 113 0.131481
65 127 13.917918 114 0.122087
66 127 16.234149 116 0.139950
67 127 39.344434 118 0.333427
68 127 26.345060 120 0.219542
69 127 21.266181 122 0.174313
70 127 40.278206 124 0.324824
71 127 22.042104 126 0.174937
72 127 115.374552 128 0.901364
73 127 19.381031 130 0.149085
74 127 79.551117 132 0.602660
75 127 36.097132 134 0.269382
76 127 56.868577 136 0.418151
77 127 66.146373 138 0.479322
78 127 77.925532 140 0.556611
79 127 44.834800 142 0.315738
80 127 76.479993 144 0.531111
81 127 39.669058 146 0.271706
82 127 40.212099 148 0.271703
83 127 38.806365 150 0.258709
84 127 45.847104 152 0.301626
85 127 29.653202 154 0.192553
86 127 37.933061 156 0.243161
87 127 27.785088 158 0.175855
88 127 30.583252 160 0.191145
89 127 44.621695 162 0.275443
90 127 31.015158 164 0.189117
91 127 23.359982 166 0.140723
92 127 33.694576 168 0.200563
93 127 28.214223 170 0.165966
94 127 36.201664 172 0.210475
95 127 41.050025 174 0.235920
96 127 64.191637 176 0.364725
97 127 34.590521 178 0.194329
98 127 48.018797 180 0.266771
99 127 40.991345 182 0.225227
100 127 41.104302 184 0.223393
101 127 32.083136 186 0.172490
102 127 24.842027 188 0.132138
103 127 42.885580 190 0.225714
104 127 46.064024 192 0.239917
105 127 47.036551 194 0.242456
106 127 35.662573 196 0.181952
107 127 34.806633 198 0.175791
108 127 43.900312 200 0.219502
109 127 40.884337 202 0.202398
110 127 42.742665 204 0.209523
111 127 32.561307 206 0.158065
112 127 55.430542 208 0.266493
113 127 28.269892 210 0.134619
114 127 49.309183 212 0.232590
115 127 40.346536 214 0.188535
116 127 51.505349 216 0.238451
117 127 60.804724 218 0.278921
118 127 45.574205 220 0.207155
119 127 54.118667 222 0.243778
120 127 36.555486 224 0.163194
121 127 37.881437 226 0.167617
122 127 33.176097 228 0.145509
123 127 45.250983 230 0.196743
124 127 53.393733 232 0.230145
125 127 61.808102 234 0.264137
126 127 44.634045 236 0.189127
127 127 94.126929 237 0.397160
3335.56
