q q_max q_time hits q_time/hits 
1 127 0.110353 1 0.110353
2 127 0.133331 2 0.066666
3 127 0.195893 3 0.065298
4 127 0.316878 5 0.063376
5 127 0.406605 6 0.067767
6 127 0.516312 8 0.064539
7 127 0.578389 9 0.064265
8 127 0.778924 11 0.070811
9 127 0.938369 13 0.072182
10 127 0.942360 14 0.067311
11 127 1.099153 16 0.068697
12 127 1.789978 18 0.099443
13 127 1.309335 19 0.068912
14 127 1.662049 21 0.079145
15 127 1.874683 23 0.081508
16 127 3.655859 25 0.146234
17 127 1.997806 26 0.076839
18 127 2.562913 28 0.091533
19 127 2.657120 30 0.088571
20 127 3.463587 32 0.108237
21 127 2.536844 33 0.076874
22 127 3.538583 35 0.101102
23 127 3.369849 37 0.091077
24 127 5.776205 39 0.148108
25 127 7.512434 41 0.183230
26 127 4.409556 42 0.104989
27 127 3.364103 44 0.076457
28 127 4.287150 46 0.093199
29 127 11.214840 48 0.233642
30 127 14.564520 50 0.291290
31 127 4.903488 51 0.096147
32 127 5.210382 53 0.098309
33 127 5.565144 55 0.101184
34 127 6.983947 57 0.122525
35 127 6.939761 59 0.117623
36 127 22.470626 61 0.368371
37 127 6.241516 62 0.100670
38 127 5.261420 64 0.082210
39 127 6.956218 66 0.105397
40 127 11.703518 68 0.172111
41 127 22.176624 70 0.316809
42 127 12.441225 72 0.172795
43 127 8.245287 73 0.112949
44 127 8.788929 75 0.117186
45 127 9.123724 77 0.118490
46 127 10.148634 79 0.128464
47 127 17.405516 81 0.214883
48 127 29.544293 83 0.355955
49 127 10.288125 85 0.121037
50 127 13.340819 86 0.155126
51 127 8.257972 88 0.093841
52 127 20.453357 90 0.227260
53 127 8.044315 92 0.087438
54 127 15.812939 94 0.168223
55 127 11.736465 96 0.122255
56 127 10.078093 98 0.102838
57 127 11.730860 99 0.118494
58 127 12.731711 101 0.126057
59 127 22.585417 103 0.219276
60 127 20.216167 105 0.192535
61 127 19.910669 107 0.186081
62 127 28.440249 109 0.260920
63 127 45.818219 111 0.412777
64 127 51.659463 113 0.457163
65 127 15.686828 114 0.137604
66 127 15.947155 116 0.137475
67 127 20.726170 118 0.175646
68 127 35.697722 120 0.297481
69 127 16.940687 122 0.138858
70 127 52.636169 124 0.424485
71 127 17.288338 126 0.137209
72 127 17.326761 128 0.135365
73 127 21.765679 130 0.167428
74 127 153.357164 132 1.161797
75 127 32.156034 134 0.239970
76 127 16.759310 136 0.123230
77 127 59.641710 138 0.432186
78 127 86.786480 140 0.619903
79 127 38.300804 142 0.269724
80 127 43.349110 144 0.301035
81 127 42.616174 146 0.291892
82 127 64.714856 148 0.437263
83 127 39.898598 150 0.265991
84 127 24.468988 152 0.160980
85 127 30.531830 154 0.198259
86 127 23.319849 156 0.149486
87 127 36.732699 158 0.232485
88 127 51.208946 160 0.320056
89 127 32.959506 162 0.203454
90 127 45.579900 164 0.277926
91 127 23.579509 166 0.142045
92 127 27.245655 168 0.162177
93 127 28.733520 170 0.169021
94 127 30.314804 172 0.176249
95 127 26.119006 174 0.150109
96 127 67.779665 176 0.385112
97 127 43.890179 178 0.246574
98 127 60.416133 180 0.335645
99 127 53.353471 182 0.293151
100 127 24.533287 184 0.133333
101 127 34.762447 186 0.186895
102 127 46.721361 188 0.248518
103 127 47.107985 190 0.247937
104 127 46.150556 192 0.240367
105 127 50.981552 194 0.262792
106 127 62.513371 196 0.318946
107 127 44.296796 198 0.223721
108 127 54.873613 200 0.274368
109 127 48.028658 202 0.237766
110 127 38.984264 204 0.191099
111 127 40.766244 206 0.197894
112 127 37.843267 208 0.181939
113 127 69.868013 210 0.332705
114 127 37.716918 212 0.177910
115 127 50.495365 214 0.235960
116 127 32.763714 216 0.151684
117 127 35.314291 218 0.161992
118 127 30.754628 220 0.139794
119 127 48.826742 222 0.219940
120 127 38.460897 224 0.171700
121 127 35.015818 226 0.154937
122 127 51.084498 228 0.224055
123 127 77.179205 230 0.335562
124 127 52.974006 232 0.228336
125 127 58.193134 234 0.248689
126 127 41.991493 236 0.177930
127 127 48.515118 237 0.204705
3283.35
