f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.005792 10000 1969 2000.000000
1+1E-0.187942 1+1E-6 0.005735 10000 1953 2000.000000
1+1E-0.546643 1+1E-6 0.006149 10000 1979 2000.000000
1+1E-0.875664 1+1E-6 0.006455 10000 1957 2000.000000
1+1E-1.190478 1+1E-6 0.006241 10000 1975 2000.000000
1+1E-1.498346 1+1E-6 0.006264 10000 1968 2000.000000
1+1E-1.802783 1+1E-6 0.006206 10000 1934 2000.000000
1+1E-2.105512 1+1E-6 0.006165 10000 1884 2000.000000
1+1E-2.407391 1+1E-6 0.006205 10000 1872 2000.000000
1+1E-2.708846 1+1E-6 0.006114 10000 1837 2000.000000
1+1E-3.010088 1+1E-6 0.006044 10000 1841 2000.000000
1+1E-3.311224 1+1E-6 0.012043 20000 3640 4000.000000
1+1E-3.612307 1+1E-6 0.011842 20000 3346 4000.000000
1+1E-3.913363 1+1E-6 0.005923 10000 1626 2000.000000
1+1E-4.214407 1+1E-6 0.012306 20000 3350 4000.000000
1+1E-4.515443 1+1E-6 0.006262 10000 1600 2000.000000
1+1E-4.816477 1+1E-6 0.006058 10000 1752 2000.000000
1+1E-5.117508 1+1E-6 0.005932 10000 1631 2000.000000
1+1E-5.418539 1+1E-6 0.005963 10000 1637 2000.000000
1+1E-5.719570 1+1E-6 0.006083 10000 1706 2000.000000
0.140205
