q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.437514 1 0.437514 6399750 6399747 0 1
1 31 0.454925 1 0.454925 6399750 6399747 0 1
2 31 0.931436 2 0.465718 12802146 9573647 3228496 0
3 31 1.890463 4 0.472616 25630207 15917095 9713109 0
4 31 2.906929 6 0.484488 38500524 23235646 15264875 0
5 31 3.927780 8 0.490972 51390391 29872002 21518386 0
6 31 4.329749 10 0.432975 64269278 37076324 27192951 0
7 31 4.836320 13 0.372025 84273481 45718331 38555147 0
8 31 8.101222 16 0.506326 105400381 54867553 50532825 0
9 31 9.546686 19 0.502457 123684064 62894070 60789991 0
10 31 11.129325 22 0.505878 143717708 71792103 71925602 0
11 31 13.177714 26 0.506835 169278188 80606833 88671352 0
12 31 15.041519 30 0.501384 193562033 88652368 104909662 0
13 31 17.057543 34 0.501692 220947501 98320835 122626663 0
14 31 18.777957 37 0.507512 243796560 108026144 135770413 0
15 31 19.896481 40 0.497412 264614073 116343161 148270909 0
16 31 23.807487 44 0.541079 308025706 131802427 176223276 0
17 31 24.024720 46 0.522277 309979740 134270113 175709624 0
18 31 33.152389 49 0.676579 437375596 188038519 249337074 0
19 31 27.512427 50 0.550249 354940116 154671501 200268612 0
20 31 33.492393 52 0.644084 441564500 191923073 249641424 0
21 31 27.710169 53 0.522833 361556566 158368355 203188208 0
22 31 34.762154 55 0.632039 437960340 191217911 246742426 0
23 31 28.923937 57 0.507437 380036946 164377439 215659504 0
24 31 33.289321 60 0.554822 433913069 183671082 250241984 0
25 31 31.921530 61 0.523304 417362877 177487010 239875864 0
26 31 31.877418 62 0.514152 410311896 175549141 234762752 0
27 31 32.570690 64 0.508917 421011272 178556847 242454422 0
28 31 69.035249 67 1.030377 922631300 383900799 538730498 0
29 31 35.146390 69 0.509368 458428837 187483377 270945457 0
30 31 35.758244 70 0.510832 470341571 190927841 279413727 0
31 31 35.190326 71 0.495638 467520402 187585454 279934945 0
670.623
