q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.438994 1 0.438994 6399750 6399747 0 1
1 31 0.457077 1 0.457077 6399750 6399747 0 1
2 31 0.937515 2 0.468757 12802703 9569547 3233153 0
3 31 1.903064 4 0.475766 25664750 15949055 9715692 0
4 31 2.907484 6 0.484581 38512430 23265144 15247283 0
5 31 3.962229 8 0.495279 51743223 30124098 21619122 0
6 31 4.881111 10 0.488111 64332023 37133874 27198146 0
7 31 6.438060 13 0.495235 84195843 45639917 38555923 0
8 31 8.169849 16 0.510616 105738576 55031416 50707157 0
9 31 9.567021 19 0.503527 122677879 62242022 60435854 0
10 31 11.099772 22 0.504535 143136744 71406323 71730418 0
11 31 13.238699 26 0.509181 169451503 80664921 88786579 0
12 31 15.113886 30 0.503796 194702387 89218977 105483407 0
13 31 17.042433 34 0.501248 219373435 97511551 121861881 0
14 31 18.903689 37 0.510911 244979919 108729517 136250399 0
15 31 20.069013 40 0.501725 265403724 116822492 148581229 0
16 31 23.540799 44 0.535018 308050955 131671672 176379280 0
17 31 23.697698 46 0.515167 306533111 132645109 173887999 0
18 31 31.192797 49 0.636588 406154231 174649601 231504627 0
19 31 25.721328 50 0.514427 333721760 145207556 188514201 0
20 31 35.580567 52 0.684242 460380265 200565510 259814752 0
21 31 29.017274 53 0.547496 368479718 161364619 207115096 0
22 31 29.512560 55 0.536592 408722288 178068453 230653832 0
23 31 30.766718 57 0.539767 391150657 169165773 221984881 0
24 31 35.014560 60 0.583576 446008265 189191046 256817216 0
25 31 31.174420 61 0.511056 413479703 176147319 237332381 0
26 31 31.226261 62 0.503649 412217877 176461854 235756020 0
27 31 31.841663 64 0.497526 428708095 181821792 246886300 0
28 31 77.640311 67 1.158811 920794480 383398755 537395722 0
29 31 33.523491 69 0.485848 455927360 186535166 269392191 0
30 31 34.549218 70 0.493560 468544002 190300656 278243343 0
31 31 34.562335 71 0.486793 480573323 193046583 287526737 0
673.699
