q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.439603 1 0.439603 6399750 6399747 0 1
1 31 0.458290 1 0.458290 6399750 6399747 0 1
2 31 0.939087 2 0.469544 12803426 9575895 3227528 0
3 31 1.912978 4 0.478244 25689409 15972582 9716824 0
4 31 2.923374 6 0.487229 38505013 23249100 15255910 0
5 31 3.953209 8 0.494151 51489181 29956704 21532474 0
6 31 4.975821 10 0.497582 64471097 37218464 27252630 0
7 31 6.479257 13 0.498404 83752138 45390355 38361780 0
8 31 7.963804 16 0.497738 103606555 53832815 49773737 0
9 31 8.940508 19 0.470553 123595437 62777250 60818184 0
10 31 11.144701 22 0.506577 143172320 71415339 71756978 0
11 31 13.212451 26 0.508171 168873243 80357702 88515538 0
12 31 15.305171 30 0.510172 197032266 90590444 106441819 0
13 31 17.122250 34 0.503596 220730924 98265650 122465271 0
14 31 18.585106 37 0.502300 240611173 106493777 134117393 0
15 31 21.303572 40 0.532589 273427707 120406159 153021545 0
16 31 23.287232 44 0.529255 297779470 127075511 170703956 0
17 31 23.455454 46 0.509901 303591623 131509676 172081944 0
18 31 32.793776 49 0.669261 427380964 183468677 243912284 0
19 31 25.625584 50 0.512512 339474634 147900941 191573690 0
20 31 32.548971 52 0.625942 440443569 191362783 249080783 0
21 31 27.682618 53 0.522314 369401478 161688371 207713104 0
22 31 33.960916 55 0.617471 429097674 187233936 241863735 0
23 31 28.748272 57 0.504356 391543186 169040801 222502382 0
24 31 32.091274 60 0.534855 436829471 185265029 251564439 0
25 31 32.485875 61 0.532555 428159459 182619492 245539964 0
26 31 31.876037 62 0.514130 413555297 177261723 236293571 0
27 31 34.459639 64 0.538432 436459376 185107204 251352169 0
28 31 74.695705 67 1.114861 861005333 358204368 502800962 0
29 31 36.333757 69 0.526576 462954588 189368064 273586521 0
30 31 35.808927 70 0.511556 465353397 189084447 276268947 0
31 31 35.461838 71 0.499463 471821127 189048317 282772807 0
676.99
