q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.433494 1 0.433494 6399750 6399747 0 1
1 31 0.450247 1 0.450247 6399750 6399747 0 1
2 31 0.919420 2 0.459710 12802627 9570318 3232306 0
3 31 1.856282 4 0.464070 25643936 15931516 9712417 0
4 31 2.850360 6 0.475060 38624627 23312155 15312469 0
5 31 3.840561 8 0.480070 51768313 30098451 21669859 0
6 31 4.794954 10 0.479495 64124189 36949010 27175176 0
7 31 6.302294 13 0.484792 84144378 45608373 38536002 0
8 31 7.765148 16 0.485322 104387340 54233778 50153559 0
9 31 9.312962 19 0.490156 122729641 62353484 60376154 0
10 31 10.800084 22 0.490913 142356818 70845142 71511673 0
11 31 12.809596 26 0.492677 169221684 80550312 88671369 0
12 31 14.819051 30 0.493968 196572403 90266226 106306174 0
13 31 16.784302 34 0.493656 222127184 98916019 123211162 0
14 31 18.498172 37 0.499951 242815333 107468627 135346703 0
15 31 19.909705 40 0.497743 265957781 117024222 148933556 0
16 31 21.671301 44 0.492530 290947707 124098589 166849115 0
17 31 23.566896 46 0.512324 312692900 135462835 177230062 0
18 31 34.050256 49 0.694903 446826120 192129125 254696992 0
19 31 25.465258 50 0.509305 335199918 145625590 189574325 0
20 31 33.037807 52 0.635342 447888037 194255782 253632252 0
21 31 26.740947 53 0.504546 362942165 158892084 204050078 0
22 31 35.008957 55 0.636526 454077104 198077597 255999504 0
23 31 28.819579 57 0.505607 377696121 163098158 214597960 0
24 31 35.142890 60 0.585715 447286414 189663886 257622525 0
25 31 28.967865 61 0.474883 413102993 175963301 237139689 0
26 31 31.728677 62 0.511753 410504275 175565959 234938313 0
27 31 33.080057 64 0.516876 427626622 181692422 245934197 0
28 31 83.271154 67 1.242853 1042651788 434403668 608248117 0
29 31 35.321645 69 0.511908 456501007 186518980 269982024 0
30 31 35.768430 70 0.510978 467039621 189725940 277313678 0
31 31 35.543087 71 0.500607 473924981 190421631 283503347 0
679.335
