q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.438593 1 0.438593 6399750 6399747 0 1
1 31 0.456619 1 0.456619 6399750 6399747 0 1
2 31 0.926643 2 0.463321 12804468 9569341 3235124 0
3 31 1.880750 4 0.470187 25625129 15912667 9712459 0
4 31 2.908000 6 0.484667 38450586 23209388 15241195 0
5 31 3.921580 8 0.490198 51543113 30000289 21542821 0
6 31 4.928091 10 0.492809 64211798 37051937 27159858 0
7 31 6.407929 13 0.492918 83863645 45503337 38360305 0
8 31 8.045053 16 0.502816 103521148 53828453 49692692 0
9 31 9.548877 19 0.502572 123423581 62657268 60766310 0
10 31 10.976631 22 0.498938 141813259 70535707 71277549 0
11 31 13.169166 26 0.506506 169672855 80761168 88911684 0
12 31 15.230967 30 0.507699 198355217 91270592 107084622 0
13 31 17.185816 34 0.505465 221853336 98963231 122890102 0
14 31 18.799923 37 0.508106 243235869 108007866 135228000 0
15 31 20.332439 40 0.508311 263100194 115686936 147413255 0
16 31 23.672494 44 0.538011 310041729 132727209 177314517 0
17 31 23.383833 46 0.508344 309213137 134001691 175211443 0
18 31 31.542789 49 0.643730 406888658 174812435 232076220 0
19 31 25.974402 50 0.519488 340117475 148301877 191815595 0
20 31 37.252476 52 0.716394 474868084 206635866 268232215 0
21 31 27.765708 53 0.523881 362431481 158906848 203524630 0
22 31 33.218451 55 0.603972 443477326 193548255 249929068 0
23 31 30.317337 57 0.531883 395857933 171133416 224724514 0
24 31 33.915465 60 0.565258 451457318 191221903 260235412 0
25 31 29.795150 61 0.488445 410777432 175157814 235619615 0
26 31 30.965457 62 0.499443 411650564 176342484 235308077 0
27 31 32.324644 64 0.505073 432764512 183519484 249245025 0
28 31 63.664247 67 0.950213 862379587 358450117 503929467 0
29 31 34.047403 69 0.493441 459578219 187855311 271722905 0
30 31 34.621042 70 0.494586 466556489 189281735 277274751 0
31 31 34.456300 71 0.485300 474401611 190320481 284081127 0
662.078
