q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.440982 1 0.440982 6399750 6399747 0 1
1 31 0.457514 1 0.457514 6399750 6399747 0 1
2 31 0.926919 2 0.463459 12801850 9565611 3236236 0
3 31 1.862261 4 0.465565 25635629 15928713 9706913 0
4 31 2.836890 6 0.472815 38475047 23198219 15276825 0
5 31 3.828640 8 0.478580 51349503 29830048 21519452 0
6 31 4.803203 10 0.480320 64383583 37168170 27215410 0
7 31 6.258647 13 0.481434 83865586 45457212 38408371 0
8 31 7.986269 16 0.499142 105546875 54902140 50644732 0
9 31 9.515100 19 0.500795 124365765 63220755 61145007 0
10 31 10.673257 22 0.485148 141442194 70365220 71076971 0
11 31 12.860424 26 0.494632 168607638 80127537 88480098 0
12 31 14.918687 30 0.497290 196120446 90002651 106117792 0
13 31 16.755743 34 0.492816 222102468 98924175 123178290 0
14 31 18.471149 37 0.499220 243408545 107924246 135484296 0
15 31 19.731028 40 0.493276 262397217 115104984 147292230 0
16 31 22.858521 44 0.519512 305989159 130744207 175244949 0
17 31 23.674419 46 0.514661 307816592 133540362 174276227 0
18 31 28.941159 49 0.590636 400183762 171929122 228254637 0
19 31 26.649328 50 0.532987 342294975 149043365 193251607 0
20 31 37.201684 52 0.715417 486678712 211863154 274815555 0
21 31 27.950945 53 0.527376 363827413 159495888 204331522 0
22 31 31.827782 55 0.578687 425355446 185301229 240054214 0
23 31 28.933591 57 0.507607 380579639 164467146 216112490 0
24 31 32.787350 60 0.546456 435563785 184314075 251249707 0
25 31 31.208889 61 0.511621 415239482 177031725 238207754 0
26 31 31.508542 62 0.508202 411920286 176341450 235578833 0
27 31 32.444829 64 0.506950 420125114 177732406 242392705 0
28 31 73.825261 67 1.101870 928385415 386582054 541803358 0
29 31 34.979342 69 0.506947 460901036 188371931 272529102 0
30 31 35.676233 70 0.509660 470093418 191143567 278949848 0
31 31 36.232769 71 0.510321 481714054 193213695 288500356 0
669.032
