q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.438477 1 0.438477 6399750 6399747 0 1
1 31 0.456832 1 0.456832 6399750 6399747 0 1
2 31 0.935427 2 0.467714 12803097 9564598 3238496 0
3 31 1.897971 4 0.474493 25696811 15948081 9748727 0
4 31 2.894210 6 0.482368 38478501 23194332 15284166 0
5 31 3.923593 8 0.490449 51557121 29943863 21613255 0
6 31 4.911838 10 0.491184 64243803 37038810 27204990 0
7 31 6.274726 13 0.482671 83720601 45365635 38354963 0
8 31 8.157971 16 0.509873 104967701 54587716 50379982 0
9 31 9.622097 19 0.506426 123045943 62483422 60562518 0
10 31 11.042240 22 0.501920 142024652 70733613 71291036 0
11 31 12.679336 26 0.487667 169588196 80729626 88858567 0
12 31 14.766850 30 0.492228 197349118 90740111 106609004 0
13 31 16.725386 34 0.491923 222091690 98879615 123212072 0
14 31 18.344539 37 0.495798 241342060 107050497 134291560 0
15 31 19.947840 40 0.498696 266144345 117242803 148901539 0
16 31 19.725262 44 0.448301 297623783 127198766 170425014 0
17 31 24.052027 46 0.522870 312463411 135133393 177330015 0
18 31 33.059357 49 0.674681 439135648 188856567 250279078 0
19 31 26.874600 50 0.537492 352687366 153319648 199367715 0
20 31 34.604246 52 0.665466 475958867 207356650 268602214 0
21 31 25.698701 53 0.484881 375439450 164335352 211104095 0
22 31 32.234772 55 0.586087 428509596 186901311 241608282 0
23 31 29.846213 57 0.523618 394753408 170658320 224095085 0
24 31 32.451390 60 0.540856 454573984 192513472 262060509 0
25 31 30.226692 61 0.495520 414546374 176346194 238200177 0
26 31 30.329890 62 0.489192 411347640 175795209 235552428 0
27 31 30.159955 64 0.471249 428680616 181446237 247234376 0
28 31 60.552417 67 0.903767 864229763 359585375 504644385 0
29 31 33.435688 69 0.484575 452844333 184760569 268083761 0
30 31 33.947186 70 0.484960 461858794 187279587 274579204 0
31 31 33.824800 71 0.476406 470790086 188658996 282131087 0
644.052
