q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.437055 1 0.437055 6399750 6399747 0 1
1 31 0.455628 1 0.455628 6399750 6399747 0 1
2 31 0.933661 2 0.466830 12804597 9573686 3230908 0
3 31 1.886004 4 0.471501 25713080 15988332 9724745 0
4 31 2.861336 6 0.476889 38483272 23235120 15248149 0
5 31 3.905844 8 0.488230 51418759 29899298 21519458 0
6 31 4.924091 10 0.492409 64453875 37221119 27232753 0
7 31 6.371642 13 0.490126 83734918 45377551 38357364 0
8 31 7.941669 16 0.496354 103446325 53776696 49669626 0
9 31 9.467525 19 0.498291 122592589 62206788 60385798 0
10 31 11.132947 22 0.506043 142983503 71285154 71698346 0
11 31 13.205978 26 0.507922 170151012 81113790 89037219 0
12 31 15.293319 30 0.509777 195363436 89695159 105668274 0
13 31 17.234173 34 0.506887 221926088 99013366 122912719 0
14 31 18.676610 37 0.504773 242747835 107595745 135152087 0
15 31 20.727763 40 0.518194 267282058 117557943 149724112 0
16 31 24.114618 44 0.548059 318461701 136328132 182133566 0
17 31 23.392128 46 0.508525 303743464 131342287 172401174 0
18 31 32.772076 49 0.668818 421630755 180985299 240645453 0
19 31 27.010117 50 0.540202 346177641 150919868 195257770 0
20 31 36.429081 52 0.700559 446623203 194398570 252224630 0
21 31 28.917985 53 0.545622 383937072 168075986 215861083 0
22 31 34.731866 55 0.631488 460517421 200850482 259666936 0
23 31 29.321230 57 0.514408 383258704 165613635 217645066 0
24 31 33.653945 60 0.560899 434405045 183734914 250670128 0
25 31 32.223061 61 0.528247 425750873 181372022 244378848 0
26 31 32.852661 62 0.529882 413480324 176807980 236672341 0
27 31 33.374362 64 0.521474 427158599 180796778 246361818 0
28 31 70.601907 67 1.053760 903663269 376605020 527058246 0
29 31 35.545837 69 0.515157 459590379 187897259 271693117 0
30 31 35.865033 70 0.512358 464284955 188313417 275971535 0
31 31 36.157633 71 0.509262 472921143 189554211 283366929 0
682.422
