q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.425609 1 0.425609 6399750 6399747 0 1
1 31 0.446152 1 0.446152 6399750 6399747 0 1
2 31 0.937672 2 0.468836 12802612 9566384 3236225 0
3 31 1.898311 4 0.474578 25627844 15911565 9716276 0
4 31 2.913841 6 0.485640 38694639 23392794 15301842 0
5 31 3.968841 8 0.496105 51514545 29948622 21565920 0
6 31 4.926453 10 0.492645 64134492 36973425 27161064 0
7 31 6.360693 13 0.489284 83535882 45260107 38275772 0
8 31 8.233363 16 0.514585 106098400 55273947 50824450 0
9 31 9.658132 19 0.508323 122779950 62308500 60471447 0
10 31 11.103456 22 0.504703 142098006 70653636 71444367 0
11 31 13.134233 26 0.505163 169118215 80519375 88598837 0
12 31 15.327115 30 0.510904 195631415 89760643 105870769 0
13 31 17.389511 34 0.511456 223338356 99788570 123549783 0
14 31 19.174393 37 0.518227 243941572 108048367 135893202 0
15 31 20.611877 40 0.515297 268283184 118251052 150032129 0
16 31 24.679916 44 0.560907 315373800 134820233 180553564 0
17 31 24.056084 46 0.522958 306773259 132782955 173990301 0
18 31 32.500953 49 0.663285 416694492 178768421 237926068 0
19 31 26.061620 50 0.521232 336571240 146566871 190004366 0
20 31 33.557542 52 0.645337 444272733 193131803 251140927 0
21 31 28.372999 53 0.535340 383692091 168109551 215582537 0
22 31 32.018559 55 0.582156 432892528 188486646 244405879 0
23 31 29.541355 57 0.518269 382016167 165103484 216912680 0
24 31 30.792428 60 0.513207 424762510 179585904 245176603 0
25 31 32.288274 61 0.529316 422080767 180035565 242045199 0
26 31 29.767916 62 0.480128 411364353 176188046 235176304 0
27 31 32.183332 64 0.502865 421057261 178405459 242651799 0
28 31 62.735170 67 0.936346 765827924 318716971 447110950 0
29 31 34.318875 69 0.497375 456158663 186194443 269964217 0
30 31 35.348087 70 0.504973 464735346 188570309 276165034 0
31 31 34.991203 71 0.492834 466806117 187172058 279634056 0
659.736
