q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.438790 1 0.438790 6399750 6399747 0 1
1 31 0.456238 1 0.456238 6399750 6399747 0 1
2 31 0.933024 2 0.466512 12802227 9572181 3230043 0
3 31 1.862478 4 0.465620 25648207 15914038 9734166 0
4 31 2.898408 6 0.483068 38462664 23230082 15232579 0
5 31 3.921100 8 0.490138 51333733 29771660 21562070 0
6 31 4.930896 10 0.493090 64166786 36972472 27194311 0
7 31 6.418695 13 0.493746 83481242 45166028 38315211 0
8 31 7.936375 16 0.496023 103288298 53676433 49611862 0
9 31 9.527859 19 0.501466 123114294 62448280 60666011 0
10 31 11.001799 22 0.500082 142706362 71118292 71588067 0
11 31 13.135781 26 0.505222 167668017 79661447 88006567 0
12 31 15.173378 30 0.505779 194840723 89288409 105552311 0
13 31 17.045118 34 0.501327 221100589 98423587 122676999 0
14 31 18.906928 37 0.510998 242251388 107216048 135035337 0
15 31 20.158584 40 0.503965 264170142 116321651 147848488 0
16 31 23.351614 44 0.530718 298686619 127575465 171111151 0
17 31 23.923585 46 0.520078 308211755 133674982 174536770 0
18 31 31.564448 49 0.644172 405224237 174066499 231157735 0
19 31 26.677022 50 0.533540 344012427 149776213 194236211 0
20 31 34.534258 52 0.664120 419011953 181870309 237141641 0
21 31 28.772638 53 0.542880 376445596 164959704 211485889 0
22 31 34.344032 55 0.624437 435269927 189792156 245477768 0
23 31 29.844205 57 0.523583 389242798 168270435 220972360 0
24 31 33.486531 60 0.558109 433165036 183480716 249684317 0
25 31 32.129784 61 0.526718 422349760 179687328 242662429 0
26 31 31.792032 62 0.512775 409115421 175108512 234006906 0
27 31 31.086710 64 0.485730 428514099 181531119 246982977 0
28 31 75.390668 67 1.125234 947808941 395132435 552676503 0
29 31 34.758115 69 0.503741 450573112 184032742 266540367 0
30 31 35.733242 70 0.510475 473313062 192325535 280987524 0
31 31 35.498553 71 0.499980 471841843 189070664 282771176 0
677.645
