q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.450380 1 0.450380 6399750 6399747 0 1
1 31 0.458344 1 0.458344 6399750 6399747 0 1
2 31 0.940449 2 0.470224 12803118 9568950 3234165 0
3 31 1.911704 4 0.477926 25701306 15987467 9713836 0
4 31 2.910554 6 0.485092 38435636 23192844 15242789 0
5 31 3.950651 8 0.493831 51496534 29940901 21555630 0
6 31 4.930987 10 0.493099 64142282 36990391 27151888 0
7 31 6.483865 13 0.498759 83855695 45470301 38385391 0
8 31 8.160032 16 0.510002 104618473 54420723 50197747 0
9 31 9.347604 19 0.491979 121986793 61819339 60167451 0
10 31 11.188894 22 0.508586 142700170 71091035 71609132 0
11 31 13.062374 26 0.502399 167361947 79417291 87944653 0
12 31 15.103905 30 0.503463 194189602 88957236 105232363 0
13 31 17.023306 34 0.500685 220396877 98088953 122307921 0
14 31 18.537835 37 0.501023 240821279 106539165 134282111 0
15 31 21.105671 40 0.527642 272585082 119885421 152699658 0
16 31 23.606455 44 0.536510 303464705 129863432 173601270 0
17 31 24.007373 46 0.521899 307683377 132941071 174742303 0
18 31 35.010126 49 0.714492 436468919 187599947 248868969 0
19 31 25.737097 50 0.514742 334147367 145378806 188768558 0
20 31 32.383625 52 0.622762 428430845 185737954 242692888 0
21 31 28.402342 53 0.535893 371071869 162263930 208807936 0
22 31 35.534499 55 0.646082 454313852 198076054 256237795 0
23 31 29.900689 57 0.524573 385633729 166788708 218845018 0
24 31 32.469699 60 0.541162 431292720 182393038 248899679 0
25 31 29.538337 61 0.484235 415926327 177292850 238633474 0
26 31 31.719734 62 0.511609 416316303 178026151 238290149 0
27 31 32.928952 64 0.514515 429873217 182028933 247844281 0
28 31 78.200210 67 1.167167 1002392138 417294028 585098107 0
29 31 34.708669 69 0.503024 452116878 184538044 267578831 0
30 31 34.925751 70 0.498939 456981327 184768695 272212629 0
31 31 35.519571 71 0.500276 471663125 188860270 282802852 0
680.163
