q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.436044 1 0.436044 6399750 6399747 0 1
1 31 0.457269 1 0.457269 6399750 6399747 0 1
2 31 0.936377 2 0.468188 12803157 9568535 3234619 0
3 31 1.904518 4 0.476130 25689881 15968076 9721802 0
4 31 2.906694 6 0.484449 38551050 23282932 15268115 0
5 31 3.912964 8 0.489121 51342240 29803591 21538646 0
6 31 4.916911 10 0.491691 64318805 37064789 27254013 0
7 31 6.476468 13 0.498190 85120900 46184075 38936822 0
8 31 7.956566 16 0.497285 103985854 54145087 49840764 0
9 31 9.488527 19 0.499396 122685975 62301987 60383985 0
10 31 11.056332 22 0.502561 143504944 71562896 71942045 0
11 31 12.959389 26 0.498438 169692340 80783084 88909253 0
12 31 14.720431 30 0.490681 196287558 90173940 106113615 0
13 31 17.208185 34 0.506123 222547787 99108921 123438863 0
14 31 18.528143 37 0.500761 240616563 106405553 134211007 0
15 31 20.035317 40 0.500883 265415419 116700810 148714606 0
16 31 23.754318 44 0.539871 316721363 135619675 181101685 0
17 31 23.528018 46 0.511479 302555989 130961471 171594515 0
18 31 31.296433 49 0.638703 419987090 180542567 239444520 0
19 31 26.270222 50 0.525404 337184337 147013632 190170702 0
20 31 32.960955 52 0.633865 421515111 182902678 238612430 0
21 31 26.994215 53 0.509325 355828371 155783588 200044780 0
22 31 34.744008 55 0.631709 436998946 190825956 246172987 0
23 31 28.994312 57 0.508672 383804018 166001506 217802509 0
24 31 34.367006 60 0.572783 440552796 186619820 253932973 0
25 31 30.347237 61 0.497496 406315875 172831789 233484083 0
26 31 31.886110 62 0.514292 408873797 175068964 233804830 0
27 31 33.024788 64 0.516012 424551915 179937156 244614756 0
28 31 69.548151 67 1.038032 945987161 394139149 551848009 0
29 31 34.986146 69 0.507046 460293614 188355889 271937722 0
30 31 35.564641 70 0.508066 467015112 189516631 277498478 0
31 31 35.807595 71 0.504332 473490216 190087718 283402495 0
667.984
