q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.442927 1 0.442927 6399750 6399747 0 1
1 31 0.461748 1 0.461748 6399750 6399747 0 1
2 31 0.945876 2 0.472938 12804703 9565691 3239009 0
3 31 1.904947 4 0.476237 25677033 15951654 9725376 0
4 31 2.855697 6 0.475949 38535642 23233842 15301797 0
5 31 3.971902 8 0.496488 51568415 29963459 21604953 0
6 31 4.969403 10 0.496940 64079598 36894251 27185344 0
7 31 6.438285 13 0.495253 83492555 45196954 38295598 0
8 31 8.016331 16 0.501021 103298641 53626634 49672004 0
9 31 9.713918 19 0.511259 122872558 62363073 60509482 0
10 31 11.261630 22 0.511892 142917225 71300071 71617151 0
11 31 13.216440 26 0.508325 169483952 80596705 88887244 0
12 31 15.206018 30 0.506867 193597322 88675621 104921698 0
13 31 17.341053 34 0.510031 221457810 98792442 122665365 0
14 31 18.836757 37 0.509102 243816392 108374957 135441432 0
15 31 20.591620 40 0.514790 268006970 118088463 149918504 0
16 31 24.276147 44 0.551731 308696517 131913848 176782666 0
17 31 23.990655 46 0.521536 308374432 133421996 174952433 0
18 31 31.284408 49 0.638457 407478629 174899426 232579200 0
19 31 27.173653 50 0.543473 347355311 151091319 196263989 0
20 31 34.269966 52 0.659038 432404314 187792514 244611797 0
21 31 29.061582 53 0.548332 376125154 165015262 211109889 0
22 31 34.138028 55 0.620691 456267492 199037131 257230358 0
23 31 29.118406 57 0.510849 385773668 166820029 218953636 0
24 31 34.499295 60 0.574988 441602378 187107412 254494963 0
25 31 34.033504 61 0.557926 429608157 183178088 246430066 0
26 31 31.735374 62 0.511861 410130545 175380571 234749971 0
27 31 33.175578 64 0.518368 425444356 180361889 245082464 0
28 31 69.861518 67 1.042709 931285658 388441663 542843992 0
29 31 34.842009 69 0.504957 455190885 185883227 269307655 0
30 31 35.210377 70 0.503005 463983795 188418671 275565121 0
31 31 35.235669 71 0.496277 477298971 191366866 285932102 0
678.085
