q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.435302 1 0.435302 6399750 6399747 0 1
1 31 0.458125 1 0.458125 6399750 6399747 0 1
2 31 0.939103 2 0.469551 12803331 9571277 3232051 0
3 31 1.909268 4 0.477317 25672564 15969195 9703366 0
4 31 2.913467 6 0.485578 38554409 23294985 15259421 0
5 31 3.937514 8 0.492189 51464412 29923555 21540854 0
6 31 4.761860 10 0.476186 64321095 37120312 27200780 0
7 31 6.392664 13 0.491743 83549745 45215476 38334266 0
8 31 8.030987 16 0.501937 104077836 54091207 49986626 0
9 31 9.542558 19 0.502240 122757783 62348940 60408840 0
10 31 11.017784 22 0.500808 141589606 70431674 71157929 0
11 31 13.078802 26 0.503031 168813315 80275395 88537917 0
12 31 15.149341 30 0.504978 193761336 88733561 105027772 0
13 31 17.098042 34 0.502884 220700044 98314954 122385087 0
14 31 18.922279 37 0.511413 244216652 108417575 135799074 0
15 31 20.543209 40 0.513580 266310422 117106763 149203656 0
16 31 23.766299 44 0.540143 308772087 132193574 176578510 0
17 31 23.665372 46 0.514465 305484524 132209103 173275418 0
18 31 34.275309 49 0.699496 449093528 193205366 255888159 0
19 31 26.308909 50 0.526178 339887376 148028939 191858434 0
20 31 33.052599 52 0.635627 416536738 180963409 235573326 0
21 31 29.066276 53 0.548420 374233113 163912977 210320133 0
22 31 32.781569 55 0.596029 423916667 184573413 239343251 0
23 31 29.470658 57 0.517029 387836196 167759028 220077165 0
24 31 30.018425 60 0.500307 430018060 182030645 247987412 0
25 31 31.934155 61 0.523511 418148748 178245706 239903039 0
26 31 32.904734 62 0.530722 415636082 178125607 237510472 0
27 31 32.504535 64 0.507883 419349560 177485440 241864117 0
28 31 79.281478 67 1.183306 1001842094 417943799 583898292 0
29 31 34.928421 69 0.506209 455687759 185900281 269787475 0
30 31 36.745977 70 0.524943 473960224 192684288 281275933 0
31 31 35.422215 71 0.498904 474668556 190285632 284382921 0
681.27
