f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-3 0.361451 100000 3591 3897.685749
1+1E-0.187942 1+1E-3 0.070425 20000 728 779.537150
1+1E-0.546643 1+1E-3 0.106278 30000 1115 1169.305725
1+1E-0.875664 1+1E-3 0.106142 30000 1111 1169.305725
1+1E-1.190478 1+1E-3 0.105089 30000 1074 1169.305725
1+1E-1.498346 1+1E-3 0.175123 50000 1791 1948.842875
1+1E-1.802783 1+1E-3 0.245089 70000 2520 2728.380024
1+1E-2.105512 1+1E-3 0.559904 160000 5731 6236.297199
1+1E-2.407391 1+1E-3 0.279934 80000 2843 3118.148599
1+1E-2.708846 1+1E-3 0.349573 100000 3535 3897.685749
2.35914
