f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-3 0.185257 50000 1773 1948.842875
1+1E-0.187942 1+1E-3 0.107402 30000 1104 1169.305725
1+1E-0.546643 1+1E-3 0.107540 30000 1129 1169.305725
1+1E-0.875664 1+1E-3 0.143218 40000 1473 1559.074300
1+1E-1.190478 1+1E-3 0.070362 20000 709 779.537150
1+1E-1.498346 1+1E-3 0.105726 30000 1063 1169.305725
1+1E-1.802783 1+1E-3 0.176619 50000 1772 1948.842875
1+1E-2.105512 1+1E-3 0.246785 70000 2519 2728.380024
1+1E-2.407391 1+1E-3 0.494002 140000 5101 5456.760049
1+1E-2.708846 1+1E-3 0.458909 130000 4756 5066.991474
2.09595
