L: 4 | f_final: 1+1E-11 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:07:17 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.005297s
Sat May 29 14:07:17 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.005415s
Sat May 29 14:07:17 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.005624s
Sat May 29 14:07:17 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.005768s
Sat May 29 14:07:17 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.005774s
Sat May 29 14:07:17 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.005772s
Sat May 29 14:07:17 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.005779s
Sat May 29 14:07:17 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 10000 | flat time: 0.005697s
Sat May 29 14:07:17 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 10000 | flat time: 0.005670s
Sat May 29 14:07:17 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 10000 | flat time: 0.005638s
Sat May 29 14:07:17 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 20000 | flat time: 0.011411s
Sat May 29 14:07:17 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 40000 | flat time: 0.022728s
Sat May 29 14:07:17 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 30000 | flat time: 0.017172s
Sat May 29 14:07:17 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 20000 | flat time: 0.011431s
Sat May 29 14:07:17 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 60000 | flat time: 0.034255s
Sat May 29 14:07:17 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 20000 | flat time: 0.011400s
Sat May 29 14:07:17 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 50000 | flat time: 0.028327s
Sat May 29 14:07:17 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 40000 | flat time: 0.022703s
Sat May 29 14:07:17 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 20000 | flat time: 0.011300s
Sat May 29 14:07:17 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 50000 | flat time: 0.028608s
Sat May 29 14:07:17 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 40000 | flat time: 0.022864s
Sat May 29 14:07:17 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 20000 | flat time: 0.011379s
Sat May 29 14:07:17 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 30000 | flat time: 0.017243s
Sat May 29 14:07:17 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 50000 | flat time: 0.028519s
Sat May 29 14:07:17 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 10000 | flat time: 0.005693s
Sat May 29 14:07:17 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 20000 | flat time: 0.011463s
Sat May 29 14:07:17 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 50000 | flat time: 0.028809s
Sat May 29 14:07:17 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 20000 | flat time: 0.011477s
Sat May 29 14:07:17 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 50000 | flat time: 0.028395s
Sat May 29 14:07:18 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 30000 | flat time: 0.017102s
Sat May 29 14:07:18 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 20000 | flat time: 0.011416s
Sat May 29 14:07:18 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 50000 | flat time: 0.028388s
Sat May 29 14:07:18 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 20000 | flat time: 0.011356s
Sat May 29 14:07:18 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 20000 | flat time: 0.011319s
Sat May 29 14:07:18 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 20000 | flat time: 0.011353s
Sat May 29 14:07:18 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 20000 | flat time: 0.011330s
Sat May 29 14:07:18 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 20000 | flat time: 0.011302s
