L: 4 | f_final: 1+1E-11 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:07:32 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.005242s
Sat May 29 14:07:32 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.005343s
Sat May 29 14:07:32 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.005586s
Sat May 29 14:07:32 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.005863s
Sat May 29 14:07:32 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.005685s
Sat May 29 14:07:32 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.005690s
Sat May 29 14:07:32 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.005664s
Sat May 29 14:07:32 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 10000 | flat time: 0.005654s
Sat May 29 14:07:32 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 20000 | flat time: 0.011232s
Sat May 29 14:07:32 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 20000 | flat time: 0.011204s
Sat May 29 14:07:32 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 20000 | flat time: 0.011167s
Sat May 29 14:07:32 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 30000 | flat time: 0.016737s
Sat May 29 14:07:32 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 50000 | flat time: 0.027898s
Sat May 29 14:07:32 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 20000 | flat time: 0.011222s
Sat May 29 14:07:32 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 20000 | flat time: 0.011148s
Sat May 29 14:07:32 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 40000 | flat time: 0.022320s
Sat May 29 14:07:32 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 50000 | flat time: 0.028019s
Sat May 29 14:07:32 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 50000 | flat time: 0.027968s
Sat May 29 14:07:32 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 40000 | flat time: 0.022449s
Sat May 29 14:07:32 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 30000 | flat time: 0.016935s
Sat May 29 14:07:32 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 70000 | flat time: 0.039348s
Sat May 29 14:07:32 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 30000 | flat time: 0.016821s
Sat May 29 14:07:32 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 60000 | flat time: 0.033672s
Sat May 29 14:07:32 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 30000 | flat time: 0.016729s
Sat May 29 14:07:32 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 30000 | flat time: 0.016760s
Sat May 29 14:07:32 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 40000 | flat time: 0.022378s
Sat May 29 14:07:32 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 60000 | flat time: 0.033815s
Sat May 29 14:07:33 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 20000 | flat time: 0.011304s
Sat May 29 14:07:33 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 80000 | flat time: 0.044967s
Sat May 29 14:07:33 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 20000 | flat time: 0.011245s
Sat May 29 14:07:33 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 30000 | flat time: 0.016880s
Sat May 29 14:07:33 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 50000 | flat time: 0.028174s
Sat May 29 14:07:33 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 30000 | flat time: 0.016826s
Sat May 29 14:07:33 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 20000 | flat time: 0.011204s
Sat May 29 14:07:33 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 60000 | flat time: 0.034016s
Sat May 29 14:07:33 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 20000 | flat time: 0.011324s
Sat May 29 14:07:33 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 50000 | flat time: 0.028317s
