L: 4 | f_final: 1+1E-11 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:06:34 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.005577s
Sat May 29 14:06:34 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.005674s
Sat May 29 14:06:34 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.005978s
Sat May 29 14:06:34 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.005992s
Sat May 29 14:06:34 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.006101s
Sat May 29 14:06:34 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.006014s
Sat May 29 14:06:34 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.005749s
Sat May 29 14:06:34 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 10000 | flat time: 0.005762s
Sat May 29 14:06:34 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 10000 | flat time: 0.005728s
Sat May 29 14:06:34 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 10000 | flat time: 0.005731s
Sat May 29 14:06:34 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 20000 | flat time: 0.011426s
Sat May 29 14:06:34 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 30000 | flat time: 0.017103s
Sat May 29 14:06:34 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 10000 | flat time: 0.005653s
Sat May 29 14:06:34 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 40000 | flat time: 0.022782s
Sat May 29 14:06:34 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 20000 | flat time: 0.011324s
Sat May 29 14:06:34 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 20000 | flat time: 0.011738s
Sat May 29 14:06:34 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 120000 | flat time: 0.068635s
Sat May 29 14:06:34 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 50000 | flat time: 0.028325s
Sat May 29 14:06:34 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 40000 | flat time: 0.022572s
Sat May 29 14:06:34 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 90000 | flat time: 0.050702s
Sat May 29 14:06:34 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 60000 | flat time: 0.035320s
Sat May 29 14:06:34 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 10000 | flat time: 0.005927s
Sat May 29 14:06:34 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 20000 | flat time: 0.011744s
Sat May 29 14:06:34 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 50000 | flat time: 0.029654s
Sat May 29 14:06:34 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 40000 | flat time: 0.023701s
Sat May 29 14:06:34 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 40000 | flat time: 0.022989s
Sat May 29 14:06:34 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 30000 | flat time: 0.017236s
Sat May 29 14:06:34 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 50000 | flat time: 0.028745s
Sat May 29 14:06:34 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 50000 | flat time: 0.028725s
Sat May 29 14:06:34 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 30000 | flat time: 0.017038s
Sat May 29 14:06:34 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 60000 | flat time: 0.034045s
Sat May 29 14:06:34 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 20000 | flat time: 0.011372s
Sat May 29 14:06:34 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 40000 | flat time: 0.022966s
Sat May 29 14:06:34 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 30000 | flat time: 0.017266s
Sat May 29 14:06:34 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 60000 | flat time: 0.034361s
Sat May 29 14:06:34 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 30000 | flat time: 0.017241s
Sat May 29 14:06:34 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 30000 | flat time: 0.017139s
