L: 4 | f_final: 1+1E-11 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:06:43 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.005223s
Sat May 29 14:06:43 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.005403s
Sat May 29 14:06:43 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.005593s
Sat May 29 14:06:43 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.005707s
Sat May 29 14:06:44 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.005687s
Sat May 29 14:06:44 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.005822s
Sat May 29 14:06:44 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.005674s
Sat May 29 14:06:44 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 10000 | flat time: 0.005632s
Sat May 29 14:06:44 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 10000 | flat time: 0.005625s
Sat May 29 14:06:44 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 20000 | flat time: 0.011222s
Sat May 29 14:06:44 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 20000 | flat time: 0.011167s
Sat May 29 14:06:44 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 20000 | flat time: 0.011209s
Sat May 29 14:06:44 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 30000 | flat time: 0.016911s
Sat May 29 14:06:44 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 20000 | flat time: 0.011249s
Sat May 29 14:06:44 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 20000 | flat time: 0.011620s
Sat May 29 14:06:44 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 80000 | flat time: 0.044975s
Sat May 29 14:06:44 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 20000 | flat time: 0.011178s
Sat May 29 14:06:44 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 50000 | flat time: 0.027918s
Sat May 29 14:06:44 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 40000 | flat time: 0.022389s
Sat May 29 14:06:44 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 20000 | flat time: 0.011183s
Sat May 29 14:06:44 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 40000 | flat time: 0.022369s
Sat May 29 14:06:44 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 20000 | flat time: 0.011150s
Sat May 29 14:06:44 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 190000 | flat time: 0.106305s
Sat May 29 14:06:44 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 20000 | flat time: 0.011254s
Sat May 29 14:06:44 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 20000 | flat time: 0.011248s
Sat May 29 14:06:44 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 30000 | flat time: 0.016808s
Sat May 29 14:06:44 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 20000 | flat time: 0.011106s
Sat May 29 14:06:44 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 30000 | flat time: 0.017326s
Sat May 29 14:06:44 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 30000 | flat time: 0.017007s
Sat May 29 14:06:44 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 50000 | flat time: 0.028282s
Sat May 29 14:06:44 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 40000 | flat time: 0.022468s
Sat May 29 14:06:44 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 30000 | flat time: 0.016836s
Sat May 29 14:06:44 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 40000 | flat time: 0.022570s
Sat May 29 14:06:44 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 50000 | flat time: 0.028113s
Sat May 29 14:06:44 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 20000 | flat time: 0.011270s
Sat May 29 14:06:44 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 20000 | flat time: 0.011185s
Sat May 29 14:06:44 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 130000 | flat time: 0.073116s
