L: 4 | f_final: 1+1E-11 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:06:38 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.005335s
Sat May 29 14:06:38 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.005452s
Sat May 29 14:06:38 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.005626s
Sat May 29 14:06:38 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.005766s
Sat May 29 14:06:38 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.005794s
Sat May 29 14:06:38 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.005788s
Sat May 29 14:06:38 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.005762s
Sat May 29 14:06:38 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 10000 | flat time: 0.005775s
Sat May 29 14:06:38 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 10000 | flat time: 0.005732s
Sat May 29 14:06:38 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 20000 | flat time: 0.011514s
Sat May 29 14:06:38 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 20000 | flat time: 0.011405s
Sat May 29 14:06:38 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 30000 | flat time: 0.017191s
Sat May 29 14:06:38 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 20000 | flat time: 0.011478s
Sat May 29 14:06:38 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 30000 | flat time: 0.017129s
Sat May 29 14:06:38 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 40000 | flat time: 0.022853s
Sat May 29 14:06:38 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 60000 | flat time: 0.034243s
Sat May 29 14:06:38 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 40000 | flat time: 0.022910s
Sat May 29 14:06:38 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 20000 | flat time: 0.011408s
Sat May 29 14:06:38 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 70000 | flat time: 0.039893s
Sat May 29 14:06:38 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 20000 | flat time: 0.011408s
Sat May 29 14:06:38 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 50000 | flat time: 0.028556s
Sat May 29 14:06:38 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 30000 | flat time: 0.017110s
Sat May 29 14:06:38 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 40000 | flat time: 0.022774s
Sat May 29 14:06:38 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 20000 | flat time: 0.011421s
Sat May 29 14:06:38 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 20000 | flat time: 0.011411s
Sat May 29 14:06:38 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 20000 | flat time: 0.011394s
Sat May 29 14:06:38 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 30000 | flat time: 0.017103s
Sat May 29 14:06:38 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 90000 | flat time: 0.051574s
Sat May 29 14:06:38 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 30000 | flat time: 0.017248s
Sat May 29 14:06:38 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 10000 | flat time: 0.005668s
Sat May 29 14:06:38 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 20000 | flat time: 0.011484s
Sat May 29 14:06:38 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 40000 | flat time: 0.023018s
Sat May 29 14:06:38 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 60000 | flat time: 0.034152s
Sat May 29 14:06:38 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 30000 | flat time: 0.017221s
Sat May 29 14:06:38 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 30000 | flat time: 0.017710s
Sat May 29 14:06:38 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 30000 | flat time: 0.017256s
Sat May 29 14:06:38 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 40000 | flat time: 0.023033s
