L: 4 | f_final: 1+1E-11 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:06:55 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.005219s
Sat May 29 14:06:55 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.005380s
Sat May 29 14:06:55 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.005569s
Sat May 29 14:06:55 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.005697s
Sat May 29 14:06:55 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.005681s
Sat May 29 14:06:55 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.005682s
Sat May 29 14:06:55 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.005686s
Sat May 29 14:06:55 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 10000 | flat time: 0.005653s
Sat May 29 14:06:55 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 10000 | flat time: 0.005631s
Sat May 29 14:06:55 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 10000 | flat time: 0.005593s
Sat May 29 14:06:55 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 20000 | flat time: 0.011267s
Sat May 29 14:06:55 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 40000 | flat time: 0.022498s
Sat May 29 14:06:55 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 20000 | flat time: 0.011236s
Sat May 29 14:06:55 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 10000 | flat time: 0.005630s
Sat May 29 14:06:55 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 30000 | flat time: 0.016779s
Sat May 29 14:06:55 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 40000 | flat time: 0.022403s
Sat May 29 14:06:55 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 140000 | flat time: 0.078356s
Sat May 29 14:06:55 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 40000 | flat time: 0.022495s
Sat May 29 14:06:55 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 40000 | flat time: 0.022442s
Sat May 29 14:06:55 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 60000 | flat time: 0.033545s
Sat May 29 14:06:55 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 20000 | flat time: 0.011183s
Sat May 29 14:06:55 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 30000 | flat time: 0.016756s
Sat May 29 14:06:55 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 50000 | flat time: 0.028004s
Sat May 29 14:06:55 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 20000 | flat time: 0.011159s
Sat May 29 14:06:55 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 20000 | flat time: 0.011150s
Sat May 29 14:06:55 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 10000 | flat time: 0.005613s
Sat May 29 14:06:55 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 40000 | flat time: 0.022402s
Sat May 29 14:06:55 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 40000 | flat time: 0.022412s
Sat May 29 14:06:55 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 40000 | flat time: 0.022590s
Sat May 29 14:06:55 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 10000 | flat time: 0.005607s
Sat May 29 14:06:55 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 20000 | flat time: 0.011219s
Sat May 29 14:06:55 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 20000 | flat time: 0.011212s
Sat May 29 14:06:55 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 70000 | flat time: 0.039263s
Sat May 29 14:06:55 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 20000 | flat time: 0.011216s
Sat May 29 14:06:55 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 30000 | flat time: 0.016811s
Sat May 29 14:06:55 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 20000 | flat time: 0.011241s
Sat May 29 14:06:55 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 50000 | flat time: 0.027904s
