L: 4 | f_final: 1+1E-11 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:06:51 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.005245s
Sat May 29 14:06:51 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.005363s
Sat May 29 14:06:51 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.005630s
Sat May 29 14:06:51 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.005709s
Sat May 29 14:06:51 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.005710s
Sat May 29 14:06:51 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.005702s
Sat May 29 14:06:51 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.005729s
Sat May 29 14:06:51 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 10000 | flat time: 0.005664s
Sat May 29 14:06:51 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 20000 | flat time: 0.011288s
Sat May 29 14:06:51 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 10000 | flat time: 0.005608s
Sat May 29 14:06:51 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 20000 | flat time: 0.011252s
Sat May 29 14:06:51 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 20000 | flat time: 0.011468s
Sat May 29 14:06:51 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 30000 | flat time: 0.016864s
Sat May 29 14:06:52 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 30000 | flat time: 0.016932s
Sat May 29 14:06:52 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 30000 | flat time: 0.016988s
Sat May 29 14:06:52 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 30000 | flat time: 0.016834s
Sat May 29 14:06:52 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 50000 | flat time: 0.028114s
Sat May 29 14:06:52 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 30000 | flat time: 0.016837s
Sat May 29 14:06:52 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 120000 | flat time: 0.067618s
Sat May 29 14:06:52 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 20000 | flat time: 0.011358s
Sat May 29 14:06:52 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 20000 | flat time: 0.011309s
Sat May 29 14:06:52 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 30000 | flat time: 0.016944s
Sat May 29 14:06:52 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 30000 | flat time: 0.016904s
Sat May 29 14:06:52 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 20000 | flat time: 0.011263s
Sat May 29 14:06:52 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 80000 | flat time: 0.045285s
Sat May 29 14:06:52 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 40000 | flat time: 0.022453s
Sat May 29 14:06:52 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 20000 | flat time: 0.011238s
Sat May 29 14:06:52 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 20000 | flat time: 0.011271s
Sat May 29 14:06:52 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 110000 | flat time: 0.061958s
Sat May 29 14:06:52 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 20000 | flat time: 0.011198s
Sat May 29 14:06:52 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 60000 | flat time: 0.033801s
Sat May 29 14:06:52 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 40000 | flat time: 0.022591s
Sat May 29 14:06:52 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 30000 | flat time: 0.017010s
Sat May 29 14:06:52 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 30000 | flat time: 0.016987s
Sat May 29 14:06:52 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 40000 | flat time: 0.022578s
Sat May 29 14:06:52 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 30000 | flat time: 0.016915s
Sat May 29 14:06:52 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 20000 | flat time: 0.011303s
