L: 4 | f_final: 1+1E-11 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:06:45 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.005297s
Sat May 29 14:06:45 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.005439s
Sat May 29 14:06:45 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.005577s
Sat May 29 14:06:45 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.005659s
Sat May 29 14:06:45 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.005733s
Sat May 29 14:06:45 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.005686s
Sat May 29 14:06:45 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.005699s
Sat May 29 14:06:45 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 10000 | flat time: 0.005684s
Sat May 29 14:06:45 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 20000 | flat time: 0.011255s
Sat May 29 14:06:45 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 20000 | flat time: 0.011210s
Sat May 29 14:06:45 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 20000 | flat time: 0.011234s
Sat May 29 14:06:45 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 40000 | flat time: 0.022433s
Sat May 29 14:06:45 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 20000 | flat time: 0.011209s
Sat May 29 14:06:45 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 30000 | flat time: 0.016831s
Sat May 29 14:06:45 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 40000 | flat time: 0.022405s
Sat May 29 14:06:45 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 40000 | flat time: 0.022457s
Sat May 29 14:06:45 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 20000 | flat time: 0.011219s
Sat May 29 14:06:45 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 70000 | flat time: 0.039277s
Sat May 29 14:06:45 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 20000 | flat time: 0.011226s
Sat May 29 14:06:45 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 20000 | flat time: 0.011179s
Sat May 29 14:06:45 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 40000 | flat time: 0.022472s
Sat May 29 14:06:45 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 40000 | flat time: 0.022488s
Sat May 29 14:06:45 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 70000 | flat time: 0.039945s
Sat May 29 14:06:45 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 10000 | flat time: 0.005642s
Sat May 29 14:06:45 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 20000 | flat time: 0.011269s
Sat May 29 14:06:45 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 10000 | flat time: 0.005623s
Sat May 29 14:06:45 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 20000 | flat time: 0.011230s
Sat May 29 14:06:45 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 10000 | flat time: 0.005644s
Sat May 29 14:06:45 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 60000 | flat time: 0.033872s
Sat May 29 14:06:45 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 20000 | flat time: 0.011249s
Sat May 29 14:06:45 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 40000 | flat time: 0.022446s
Sat May 29 14:06:45 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 40000 | flat time: 0.022441s
Sat May 29 14:06:45 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 40000 | flat time: 0.022243s
Sat May 29 14:06:45 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 20000 | flat time: 0.011151s
Sat May 29 14:06:45 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 50000 | flat time: 0.027959s
Sat May 29 14:06:45 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 20000 | flat time: 0.011168s
Sat May 29 14:06:45 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 30000 | flat time: 0.016778s
