f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-11 0.005215 10000 1977 2000.000000
1+1E-0.187942 1+1E-11 0.005385 10000 1987 2000.000000
1+1E-0.546643 1+1E-11 0.005633 10000 1983 2000.000000
1+1E-0.875664 1+1E-11 0.005703 10000 1973 2000.000000
1+1E-1.190478 1+1E-11 0.005679 10000 1929 2000.000000
1+1E-1.498346 1+1E-11 0.005713 10000 1910 2000.000000
1+1E-1.802783 1+1E-11 0.005668 10000 1933 2000.000000
1+1E-2.105512 1+1E-11 0.011277 20000 3843 4000.000000
1+1E-2.407391 1+1E-11 0.005597 10000 1893 2000.000000
1+1E-2.708846 1+1E-11 0.005599 10000 1884 2000.000000
1+1E-3.010088 1+1E-11 0.016771 30000 5752 6000.000000
1+1E-3.311224 1+1E-11 0.005617 10000 1804 2000.000000
1+1E-3.612307 1+1E-11 0.016818 30000 5582 6000.000000
1+1E-3.913363 1+1E-11 0.022391 40000 7340 8000.000000
1+1E-4.214407 1+1E-11 0.011176 20000 3685 4000.000000
1+1E-4.515443 1+1E-11 0.005575 10000 1802 2000.000000
1+1E-4.816477 1+1E-11 0.016735 30000 5417 6000.000000
1+1E-5.117508 1+1E-11 0.011170 20000 3707 4000.000000
1+1E-5.418539 1+1E-11 0.033512 60000 11152 12000.000000
1+1E-5.719570 1+1E-11 0.027960 50000 9142 10000.000000
1+1E-6.020600 1+1E-11 0.011177 20000 3636 4000.000000
1+1E-6.321630 1+1E-11 0.016752 30000 5414 6000.000000
1+1E-6.622660 1+1E-11 0.005590 10000 1809 2000.000000
1+1E-6.923690 1+1E-11 0.033408 60000 10881 12000.000000
1+1E-7.224720 1+1E-11 0.016727 30000 5428 6000.000000
1+1E-7.525750 1+1E-11 0.066933 120000 21809 24000.000000
1+1E-7.826780 1+1E-11 0.016715 30000 5400 6000.000000
1+1E-8.127810 1+1E-11 0.027925 50000 9042 10000.000000
1+1E-8.428840 1+1E-11 0.016688 30000 5468 6000.000000
1+1E-8.729870 1+1E-11 0.011200 20000 3639 4000.000000
1+1E-9.030900 1+1E-11 0.027925 50000 9275 10000.000000
1+1E-9.331930 1+1E-11 0.022248 40000 7357 8000.000000
1+1E-9.632960 1+1E-11 0.028038 50000 9307 10000.000000
1+1E-9.933990 1+1E-11 0.011168 20000 3638 4000.000000
1+1E-10.235020 1+1E-11 0.016737 30000 5570 6000.000000
1+1E-10.536050 1+1E-11 0.022473 40000 7200 8000.000000
1+1E-10.837080 1+1E-11 0.005592 10000 1808 2000.000000
0.58669
