L: 4 | f_final: 1+1E-11 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:07:20 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.005274s
Sat May 29 14:07:20 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.005386s
Sat May 29 14:07:20 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.005579s
Sat May 29 14:07:20 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.005771s
Sat May 29 14:07:20 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.005749s
Sat May 29 14:07:20 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.005770s
Sat May 29 14:07:20 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.005699s
Sat May 29 14:07:20 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 10000 | flat time: 0.005653s
Sat May 29 14:07:20 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 10000 | flat time: 0.005667s
Sat May 29 14:07:20 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 10000 | flat time: 0.005610s
Sat May 29 14:07:20 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 20000 | flat time: 0.011266s
Sat May 29 14:07:20 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 20000 | flat time: 0.011200s
Sat May 29 14:07:20 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 30000 | flat time: 0.016893s
Sat May 29 14:07:20 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 40000 | flat time: 0.059770s
Sat May 29 14:07:20 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 40000 | flat time: 0.059374s
Sat May 29 14:07:20 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 30000 | flat time: 0.017903s
Sat May 29 14:07:20 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 20000 | flat time: 0.011701s
Sat May 29 14:07:20 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 30000 | flat time: 0.018045s
Sat May 29 14:07:20 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 30000 | flat time: 0.017762s
Sat May 29 14:07:20 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 80000 | flat time: 0.046328s
Sat May 29 14:07:20 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 120000 | flat time: 0.070607s
Sat May 29 14:07:20 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 50000 | flat time: 0.028994s
Sat May 29 14:07:20 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 30000 | flat time: 0.017537s
Sat May 29 14:07:20 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 70000 | flat time: 0.040224s
Sat May 29 14:07:20 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 30000 | flat time: 0.017031s
Sat May 29 14:07:20 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 40000 | flat time: 0.022709s
Sat May 29 14:07:20 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 20000 | flat time: 0.011322s
Sat May 29 14:07:20 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 70000 | flat time: 0.040261s
Sat May 29 14:07:20 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 40000 | flat time: 0.023452s
Sat May 29 14:07:20 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 20000 | flat time: 0.011468s
Sat May 29 14:07:20 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 70000 | flat time: 0.040778s
Sat May 29 14:07:20 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 30000 | flat time: 0.017597s
Sat May 29 14:07:20 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 30000 | flat time: 0.017818s
Sat May 29 14:07:20 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 30000 | flat time: 0.017762s
Sat May 29 14:07:20 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 30000 | flat time: 0.023117s
Sat May 29 14:07:20 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 130000 | flat time: 0.074493s
Sat May 29 14:07:20 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 110000 | flat time: 0.061869s
