L: 4 | f_final: 1+1E-11 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:06:50 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.005225s
Sat May 29 14:06:50 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.005347s
Sat May 29 14:06:50 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.005630s
Sat May 29 14:06:50 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.005764s
Sat May 29 14:06:50 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.005726s
Sat May 29 14:06:50 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.005734s
Sat May 29 14:06:50 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.005753s
Sat May 29 14:06:50 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 10000 | flat time: 0.005693s
Sat May 29 14:06:50 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 10000 | flat time: 0.005708s
Sat May 29 14:06:50 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 20000 | flat time: 0.011328s
Sat May 29 14:06:50 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 20000 | flat time: 0.011271s
Sat May 29 14:06:50 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 10000 | flat time: 0.005649s
Sat May 29 14:06:50 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 20000 | flat time: 0.011235s
Sat May 29 14:06:50 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 40000 | flat time: 0.022439s
Sat May 29 14:06:50 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 40000 | flat time: 0.022411s
Sat May 29 14:06:50 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 40000 | flat time: 0.022563s
Sat May 29 14:06:50 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 40000 | flat time: 0.022485s
Sat May 29 14:06:50 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 20000 | flat time: 0.011226s
Sat May 29 14:06:50 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 30000 | flat time: 0.016847s
Sat May 29 14:06:50 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 120000 | flat time: 0.067391s
Sat May 29 14:06:50 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 30000 | flat time: 0.016763s
Sat May 29 14:06:50 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 20000 | flat time: 0.011280s
Sat May 29 14:06:50 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 40000 | flat time: 0.022549s
Sat May 29 14:06:51 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 50000 | flat time: 0.027966s
Sat May 29 14:06:51 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 60000 | flat time: 0.033549s
Sat May 29 14:06:51 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 30000 | flat time: 0.016744s
Sat May 29 14:06:51 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 40000 | flat time: 0.022438s
Sat May 29 14:06:51 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 20000 | flat time: 0.011218s
Sat May 29 14:06:51 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 40000 | flat time: 0.022602s
Sat May 29 14:06:51 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 10000 | flat time: 0.005616s
Sat May 29 14:06:51 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 40000 | flat time: 0.022515s
Sat May 29 14:06:51 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 40000 | flat time: 0.022562s
Sat May 29 14:06:51 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 20000 | flat time: 0.011211s
Sat May 29 14:06:51 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 20000 | flat time: 0.011175s
Sat May 29 14:06:51 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 10000 | flat time: 0.005597s
Sat May 29 14:06:51 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 30000 | flat time: 0.016783s
Sat May 29 14:06:51 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 20000 | flat time: 0.011198s
