L: 4 | f_final: 1+1E-11 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:06:35 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.005304s
Sat May 29 14:06:35 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.005441s
Sat May 29 14:06:35 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.005671s
Sat May 29 14:06:35 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.005802s
Sat May 29 14:06:35 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.005857s
Sat May 29 14:06:35 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.005836s
Sat May 29 14:06:35 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.005784s
Sat May 29 14:06:35 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 10000 | flat time: 0.005782s
Sat May 29 14:06:35 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 10000 | flat time: 0.005741s
Sat May 29 14:06:35 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 10000 | flat time: 0.005740s
Sat May 29 14:06:35 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 20000 | flat time: 0.011464s
Sat May 29 14:06:35 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 30000 | flat time: 0.017261s
Sat May 29 14:06:35 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 30000 | flat time: 0.017159s
Sat May 29 14:06:35 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 30000 | flat time: 0.017278s
Sat May 29 14:06:35 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 40000 | flat time: 0.022965s
Sat May 29 14:06:35 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 40000 | flat time: 0.023085s
Sat May 29 14:06:35 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 60000 | flat time: 0.034496s
Sat May 29 14:06:35 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 40000 | flat time: 0.023005s
Sat May 29 14:06:35 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 30000 | flat time: 0.017241s
Sat May 29 14:06:35 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 30000 | flat time: 0.017276s
Sat May 29 14:06:35 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 20000 | flat time: 0.011479s
Sat May 29 14:06:35 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 40000 | flat time: 0.023237s
Sat May 29 14:06:35 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 40000 | flat time: 0.022847s
Sat May 29 14:06:35 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 20000 | flat time: 0.011401s
Sat May 29 14:06:35 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 30000 | flat time: 0.017077s
Sat May 29 14:06:35 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 50000 | flat time: 0.028684s
Sat May 29 14:06:35 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 40000 | flat time: 0.022986s
Sat May 29 14:06:35 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 20000 | flat time: 0.011517s
Sat May 29 14:06:35 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 50000 | flat time: 0.028683s
Sat May 29 14:06:36 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 20000 | flat time: 0.011518s
Sat May 29 14:06:36 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 40000 | flat time: 0.022917s
Sat May 29 14:06:36 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 60000 | flat time: 0.034308s
Sat May 29 14:06:36 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 30000 | flat time: 0.017803s
Sat May 29 14:06:36 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 160000 | flat time: 0.092146s
Sat May 29 14:06:36 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 250000 | flat time: 0.143491s
Sat May 29 14:06:36 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 190000 | flat time: 0.109371s
Sat May 29 14:06:36 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 20000 | flat time: 0.011449s
