L: 4 | f_final: 1+1E-11 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:07:01 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.005230s
Sat May 29 14:07:01 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.005353s
Sat May 29 14:07:01 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.005580s
Sat May 29 14:07:01 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.005727s
Sat May 29 14:07:01 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.005802s
Sat May 29 14:07:01 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.005794s
Sat May 29 14:07:01 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.005722s
Sat May 29 14:07:01 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 10000 | flat time: 0.005694s
Sat May 29 14:07:01 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 10000 | flat time: 0.005674s
Sat May 29 14:07:01 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 20000 | flat time: 0.011337s
Sat May 29 14:07:01 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 20000 | flat time: 0.011399s
Sat May 29 14:07:01 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 30000 | flat time: 0.016920s
Sat May 29 14:07:01 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 30000 | flat time: 0.017032s
Sat May 29 14:07:01 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 30000 | flat time: 0.016966s
Sat May 29 14:07:01 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 10000 | flat time: 0.005797s
Sat May 29 14:07:01 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 60000 | flat time: 0.033677s
Sat May 29 14:07:01 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 20000 | flat time: 0.011290s
Sat May 29 14:07:01 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 70000 | flat time: 0.039332s
Sat May 29 14:07:01 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 30000 | flat time: 0.016892s
Sat May 29 14:07:01 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 30000 | flat time: 0.016836s
Sat May 29 14:07:01 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 30000 | flat time: 0.016933s
Sat May 29 14:07:01 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 50000 | flat time: 0.028126s
Sat May 29 14:07:01 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 70000 | flat time: 0.039410s
Sat May 29 14:07:01 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 20000 | flat time: 0.011174s
Sat May 29 14:07:01 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 50000 | flat time: 0.028320s
Sat May 29 14:07:01 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 50000 | flat time: 0.028165s
Sat May 29 14:07:01 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 20000 | flat time: 0.011231s
Sat May 29 14:07:01 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 30000 | flat time: 0.016860s
Sat May 29 14:07:01 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 20000 | flat time: 0.011284s
Sat May 29 14:07:01 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 30000 | flat time: 0.016865s
Sat May 29 14:07:01 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 20000 | flat time: 0.011219s
Sat May 29 14:07:01 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 20000 | flat time: 0.011247s
Sat May 29 14:07:01 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 90000 | flat time: 0.050780s
Sat May 29 14:07:01 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 50000 | flat time: 0.028143s
Sat May 29 14:07:01 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 40000 | flat time: 0.022642s
Sat May 29 14:07:01 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 10000 | flat time: 0.005580s
Sat May 29 14:07:01 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 30000 | flat time: 0.016781s
