run: 39 | L: 4 | f_final: 1+1E-7 | flatness: 95 | dim: 2D | lattice: SS
Fri Jun 18 15:21:43 2021 | f: 1+1E0.235094/1+1E-7 | sweeps: 10000 | flat time: 0.005543s
Fri Jun 18 15:21:43 2021 | f: 1+1E-0.187942/1+1E-7 | sweeps: 10000 | flat time: 0.005584s
Fri Jun 18 15:21:43 2021 | f: 1+1E-0.546643/1+1E-7 | sweeps: 10000 | flat time: 0.005975s
Fri Jun 18 15:21:43 2021 | f: 1+1E-0.875664/1+1E-7 | sweeps: 10000 | flat time: 0.005965s
Fri Jun 18 15:21:43 2021 | f: 1+1E-1.190478/1+1E-7 | sweeps: 10000 | flat time: 0.005949s
Fri Jun 18 15:21:43 2021 | f: 1+1E-1.498346/1+1E-7 | sweeps: 10000 | flat time: 0.006050s
Fri Jun 18 15:21:43 2021 | f: 1+1E-1.802783/1+1E-7 | sweeps: 10000 | flat time: 0.005816s
Fri Jun 18 15:21:43 2021 | f: 1+1E-2.105512/1+1E-7 | sweeps: 10000 | flat time: 0.005780s
Fri Jun 18 15:21:43 2021 | f: 1+1E-2.407391/1+1E-7 | sweeps: 10000 | flat time: 0.005782s
Fri Jun 18 15:21:43 2021 | f: 1+1E-2.708846/1+1E-7 | sweeps: 50000 | flat time: 0.028771s
Fri Jun 18 15:21:43 2021 | f: 1+1E-3.010088/1+1E-7 | sweeps: 20000 | flat time: 0.011614s
Fri Jun 18 15:21:43 2021 | f: 1+1E-3.311224/1+1E-7 | sweeps: 60000 | flat time: 0.035556s
Fri Jun 18 15:21:43 2021 | f: 1+1E-3.612307/1+1E-7 | sweeps: 50000 | flat time: 0.029200s
Fri Jun 18 15:21:43 2021 | f: 1+1E-3.913363/1+1E-7 | sweeps: 50000 | flat time: 0.029619s
Fri Jun 18 15:21:43 2021 | f: 1+1E-4.214407/1+1E-7 | sweeps: 110000 | flat time: 0.064377s
Fri Jun 18 15:21:44 2021 | f: 1+1E-4.515443/1+1E-7 | sweeps: 80000 | flat time: 0.049453s
Fri Jun 18 15:21:44 2021 | f: 1+1E-4.816477/1+1E-7 | sweeps: 50000 | flat time: 0.030471s
Fri Jun 18 15:21:44 2021 | f: 1+1E-5.117508/1+1E-7 | sweeps: 80000 | flat time: 0.052036s
Fri Jun 18 15:21:44 2021 | f: 1+1E-5.418539/1+1E-7 | sweeps: 70000 | flat time: 0.042521s
Fri Jun 18 15:21:44 2021 | f: 1+1E-5.719570/1+1E-7 | sweeps: 150000 | flat time: 0.091093s
Fri Jun 18 15:21:44 2021 | f: 1+1E-6.020600/1+1E-7 | sweeps: 130000 | flat time: 0.076818s
Fri Jun 18 15:21:44 2021 | f: 1+1E-6.321630/1+1E-7 | sweeps: 110000 | flat time: 0.065240s
Fri Jun 18 15:21:44 2021 | f: 1+1E-6.622660/1+1E-7 | sweeps: 50000 | flat time: 0.029508s
Fri Jun 18 15:21:44 2021 | f: 1+1E-6.923690/1+1E-7 | sweeps: 60000 | flat time: 0.035770s
