f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-7 0.005742 10000 1951 2000.000000
1+1E-0.187942 1+1E-7 0.005711 10000 1983 2000.000000
1+1E-0.546643 1+1E-7 0.005844 10000 1979 2000.000000
1+1E-0.875664 1+1E-7 0.005982 10000 1983 2000.000000
1+1E-1.190478 1+1E-7 0.005993 10000 1939 2000.000000
1+1E-1.498346 1+1E-7 0.005918 10000 1943 2000.000000
1+1E-1.802783 1+1E-7 0.005966 10000 1942 2000.000000
1+1E-2.105512 1+1E-7 0.005857 10000 1922 2000.000000
1+1E-2.407391 1+1E-7 0.011741 20000 3893 4000.000000
1+1E-2.708846 1+1E-7 0.017607 30000 5768 6000.000000
1+1E-3.010088 1+1E-7 0.023523 40000 7689 8000.000000
1+1E-3.311224 1+1E-7 0.029028 50000 9565 10000.000000
1+1E-3.612307 1+1E-7 0.034436 60000 11536 12000.000000
1+1E-3.913363 1+1E-7 0.034555 60000 11452 12000.000000
1+1E-4.214407 1+1E-7 0.041397 70000 13317 14000.000000
1+1E-4.515443 1+1E-7 0.035229 60000 11433 12000.000000
1+1E-4.816477 1+1E-7 0.029660 50000 9520 10000.000000
1+1E-5.117508 1+1E-7 0.046216 80000 15287 16000.000000
1+1E-5.418539 1+1E-7 0.198155 340000 64706 68000.000000
1+1E-5.719570 1+1E-7 0.057393 100000 19137 20000.000000
1+1E-6.020600 1+1E-7 0.088262 150000 28647 30000.000000
1+1E-6.321630 1+1E-7 0.080531 140000 26659 28000.000000
1+1E-6.622660 1+1E-7 0.133330 230000 44203 46000.000000
1+1E-6.923690 1+1E-7 0.243627 420000 79899 84000.000000
1.15192
