run: 40 | L: 4 | f_final: 1+1E-7 | flatness: 95 | dim: 2D | lattice: SS
Fri Jun 18 15:21:44 2021 | f: 1+1E0.235094/1+1E-7 | sweeps: 10000 | flat time: 0.005548s
Fri Jun 18 15:21:44 2021 | f: 1+1E-0.187942/1+1E-7 | sweeps: 10000 | flat time: 0.005600s
Fri Jun 18 15:21:44 2021 | f: 1+1E-0.546643/1+1E-7 | sweeps: 10000 | flat time: 0.005808s
Fri Jun 18 15:21:44 2021 | f: 1+1E-0.875664/1+1E-7 | sweeps: 10000 | flat time: 0.006043s
Fri Jun 18 15:21:44 2021 | f: 1+1E-1.190478/1+1E-7 | sweeps: 10000 | flat time: 0.006482s
Fri Jun 18 15:21:44 2021 | f: 1+1E-1.498346/1+1E-7 | sweeps: 10000 | flat time: 0.006118s
Fri Jun 18 15:21:44 2021 | f: 1+1E-1.802783/1+1E-7 | sweeps: 10000 | flat time: 0.005931s
Fri Jun 18 15:21:44 2021 | f: 1+1E-2.105512/1+1E-7 | sweeps: 20000 | flat time: 0.011688s
Fri Jun 18 15:21:44 2021 | f: 1+1E-2.407391/1+1E-7 | sweeps: 20000 | flat time: 0.011665s
Fri Jun 18 15:21:44 2021 | f: 1+1E-2.708846/1+1E-7 | sweeps: 20000 | flat time: 0.011961s
Fri Jun 18 15:21:44 2021 | f: 1+1E-3.010088/1+1E-7 | sweeps: 30000 | flat time: 0.017626s
Fri Jun 18 15:21:44 2021 | f: 1+1E-3.311224/1+1E-7 | sweeps: 30000 | flat time: 0.017403s
Fri Jun 18 15:21:44 2021 | f: 1+1E-3.612307/1+1E-7 | sweeps: 70000 | flat time: 0.041621s
Fri Jun 18 15:21:44 2021 | f: 1+1E-3.913363/1+1E-7 | sweeps: 50000 | flat time: 0.029701s
Fri Jun 18 15:21:44 2021 | f: 1+1E-4.214407/1+1E-7 | sweeps: 60000 | flat time: 0.034815s
Fri Jun 18 15:21:44 2021 | f: 1+1E-4.515443/1+1E-7 | sweeps: 90000 | flat time: 0.052278s
Fri Jun 18 15:21:44 2021 | f: 1+1E-4.816477/1+1E-7 | sweeps: 180000 | flat time: 0.106727s
Fri Jun 18 15:21:44 2021 | f: 1+1E-5.117508/1+1E-7 | sweeps: 200000 | flat time: 0.116202s
Fri Jun 18 15:21:44 2021 | f: 1+1E-5.418539/1+1E-7 | sweeps: 90000 | flat time: 0.052781s
Fri Jun 18 15:21:45 2021 | f: 1+1E-5.719570/1+1E-7 | sweeps: 380000 | flat time: 0.223822s
Fri Jun 18 15:21:45 2021 | f: 1+1E-6.020600/1+1E-7 | sweeps: 140000 | flat time: 0.082910s
Fri Jun 18 15:21:45 2021 | f: 1+1E-6.321630/1+1E-7 | sweeps: 60000 | flat time: 0.035057s
Fri Jun 18 15:21:45 2021 | f: 1+1E-6.622660/1+1E-7 | sweeps: 60000 | flat time: 0.034935s
Fri Jun 18 15:21:45 2021 | f: 1+1E-6.923690/1+1E-7 | sweeps: 90000 | flat time: 0.053620s
