q q_max q_time hits q_time/hits 
1 31 0.005708 1 0.005708
2 31 0.013339 2 0.006670
3 31 0.017848 3 0.005949
4 31 0.029785 5 0.005957
5 31 0.038060 6 0.006343
6 31 0.050839 8 0.006355
7 31 0.058058 9 0.006451
8 31 0.075744 11 0.006886
9 31 0.086285 13 0.006637
10 31 0.105318 14 0.007523
11 31 0.108255 16 0.006766
12 31 0.129643 18 0.007202
13 31 0.147786 19 0.007778
14 31 0.148605 21 0.007076
15 31 0.160736 23 0.006989
16 31 0.227676 25 0.009107
17 31 0.187638 26 0.007217
18 31 0.206370 28 0.007370
19 31 0.258694 30 0.008623
20 31 0.317513 32 0.009922
21 31 0.291137 34 0.008563
22 31 0.258772 36 0.007188
23 31 0.280188 38 0.007373
24 31 0.429589 40 0.010740
25 31 0.312063 42 0.007430
26 31 0.327400 44 0.007441
27 31 0.332411 46 0.007226
28 31 0.342299 48 0.007131
29 31 0.352834 50 0.007057
30 31 0.359922 52 0.006922
31 31 0.422832 53 0.007978
6.08374
