q q_max q_time hits q_time/hits 
1 31 0.012194 1 0.012194
2 31 0.011022 2 0.005511
3 31 0.017048 3 0.005683
4 31 0.029657 5 0.005931
5 31 0.037669 6 0.006278
6 31 0.049626 8 0.006203
7 31 0.055907 9 0.006212
8 31 0.073293 11 0.006663
9 31 0.113133 13 0.008703
10 31 0.093587 14 0.006685
11 31 0.109043 16 0.006815
12 31 0.126177 18 0.007010
13 31 0.134067 19 0.007056
14 31 0.148697 21 0.007081
15 31 0.170821 23 0.007427
16 31 0.176508 25 0.007060
17 31 0.183831 26 0.007070
18 31 0.205780 28 0.007349
19 31 0.285204 30 0.009507
20 31 0.289332 32 0.009042
21 31 0.255584 34 0.007517
22 31 0.265806 36 0.007383
23 31 0.269039 38 0.007080
24 31 0.309367 40 0.007734
25 31 0.301060 42 0.007168
26 31 0.339440 44 0.007715
27 31 0.325272 46 0.007071
28 31 0.362325 48 0.007548
29 31 0.423098 50 0.008462
30 31 0.450362 52 0.008661
31 31 0.384369 53 0.007252
6.00856
