q q_max q_time hits q_time/hits 
1 31 0.011833 1 0.011833
2 31 0.010978 2 0.005489
3 31 0.017461 3 0.005820
4 31 0.030832 5 0.006166
5 31 0.037893 6 0.006315
6 31 0.050571 8 0.006321
7 31 0.057657 9 0.006406
8 31 0.069898 11 0.006354
9 31 0.089084 13 0.006853
10 31 0.097155 14 0.006940
11 31 0.117901 16 0.007369
12 31 0.128845 18 0.007158
13 31 0.133828 19 0.007044
14 31 0.155787 21 0.007418
15 31 0.169803 23 0.007383
16 31 0.177851 25 0.007114
17 31 0.183509 26 0.007058
18 31 0.205291 28 0.007332
19 31 0.305806 30 0.010194
20 31 0.265743 32 0.008304
21 31 0.254007 34 0.007471
22 31 0.258313 36 0.007175
23 31 0.280256 38 0.007375
24 31 0.474238 40 0.011856
25 31 0.397775 42 0.009471
26 31 0.330913 44 0.007521
27 31 0.355811 46 0.007735
28 31 0.353693 48 0.007369
29 31 0.391944 50 0.007839
30 31 0.402715 52 0.007745
31 31 0.385822 53 0.007280
6.2034
