q q_max q_time hits q_time/hits 
1 31 0.012785 1 0.012785
2 31 0.012293 2 0.006147
3 31 0.017852 3 0.005951
4 31 0.029600 5 0.005920
5 31 0.038642 6 0.006440
6 31 0.059794 8 0.007474
7 31 0.058207 9 0.006467
8 31 0.075503 11 0.006864
9 31 0.085372 13 0.006567
10 31 0.095308 14 0.006808
11 31 0.111162 16 0.006948
12 31 0.143610 18 0.007978
13 31 0.135634 19 0.007139
14 31 0.203465 21 0.009689
15 31 0.178381 23 0.007756
16 31 0.177892 25 0.007116
17 31 0.185991 26 0.007153
18 31 0.244648 28 0.008737
19 31 0.218994 30 0.007300
20 31 0.240701 32 0.007522
21 31 0.344838 34 0.010142
22 31 0.268776 36 0.007466
23 31 0.316959 38 0.008341
24 31 0.375261 40 0.009382
25 31 0.300949 42 0.007165
26 31 0.347048 44 0.007887
27 31 0.353800 46 0.007691
28 31 0.356823 48 0.007434
29 31 0.355728 50 0.007115
30 31 0.399181 52 0.007677
31 31 0.352481 53 0.006651
6.09786
