q q_max q_time hits q_time/hits 
1 31 0.012439 1 0.012439
2 31 0.011075 2 0.005537
3 31 0.017462 3 0.005821
4 31 0.029804 5 0.005961
5 31 0.037533 6 0.006255
6 31 0.050107 8 0.006263
7 31 0.058657 9 0.006517
8 31 0.074359 11 0.006760
9 31 0.084062 13 0.006466
10 31 0.094097 14 0.006721
11 31 0.127523 16 0.007970
12 31 0.172045 18 0.009558
13 31 0.142866 19 0.007519
14 31 0.154465 21 0.007355
15 31 0.171813 23 0.007470
16 31 0.173969 25 0.006959
17 31 0.193528 26 0.007443
18 31 0.211357 28 0.007548
19 31 0.221960 30 0.007399
20 31 0.285018 32 0.008907
21 31 0.237000 34 0.006971
22 31 0.258003 36 0.007167
23 31 0.272481 38 0.007171
24 31 0.286428 40 0.007161
25 31 0.336668 42 0.008016
26 31 0.356367 44 0.008099
27 31 0.330109 46 0.007176
28 31 0.332181 48 0.006920
29 31 0.423182 50 0.008464
30 31 0.421730 52 0.008110
31 31 0.450014 53 0.008491
6.02851
