q q_max q_time hits q_time/hits 
1 31 0.005671 1 0.005671
2 31 0.011283 2 0.005641
3 31 0.017556 3 0.005852
4 31 0.030089 5 0.006018
5 31 0.038032 6 0.006339
6 31 0.050271 8 0.006284
7 31 0.061195 9 0.006799
8 31 0.073682 11 0.006698
9 31 0.095979 13 0.007383
10 31 0.094394 14 0.006742
11 31 0.112121 16 0.007008
12 31 0.129202 18 0.007178
13 31 0.133348 19 0.007018
14 31 0.149867 21 0.007137
15 31 0.206075 23 0.008960
16 31 0.183525 25 0.007341
17 31 0.184792 26 0.007107
18 31 0.222246 28 0.007937
19 31 0.220293 30 0.007343
20 31 0.244082 32 0.007628
21 31 0.257888 34 0.007585
22 31 0.260301 36 0.007231
23 31 0.285488 38 0.007513
24 31 0.286624 40 0.007166
25 31 0.358424 42 0.008534
26 31 0.393970 44 0.008954
27 31 0.358493 46 0.007793
28 31 0.346252 48 0.007214
29 31 0.365335 50 0.007307
30 31 0.364368 52 0.007007
31 31 0.399506 53 0.007538
5.94054
