q q_max q_time hits q_time/hits 
1 127 0.119759 1 0.119759
2 127 0.129683 2 0.064841
3 127 0.196008 3 0.065336
4 127 0.351354 5 0.070271
5 127 0.406601 6 0.067767
6 127 0.541317 8 0.067665
7 127 0.596994 9 0.066333
8 127 0.734052 11 0.066732
9 127 0.864666 13 0.066513
10 127 1.020698 14 0.072907
11 127 1.499861 16 0.093741
12 127 1.439699 18 0.079983
13 127 1.339387 19 0.070494
14 127 1.513470 21 0.072070
15 127 1.880125 23 0.081745
16 127 2.227505 25 0.089100
17 127 2.149299 26 0.082665
18 127 1.996867 28 0.071317
19 127 2.237423 30 0.074581
20 127 4.580804 32 0.143150
21 127 2.985228 33 0.090461
22 127 3.022782 35 0.086365
23 127 2.780541 37 0.075150
24 127 5.305207 39 0.136031
25 127 9.817494 41 0.239451
26 127 4.231389 42 0.100747
27 127 4.399658 44 0.099992
28 127 5.009139 46 0.108894
29 127 6.357089 48 0.132439
30 127 12.784328 50 0.255687
31 127 4.719331 51 0.092536
32 127 6.135304 53 0.115760
33 127 4.637911 55 0.084326
34 127 11.604165 57 0.203582
35 127 10.297544 59 0.174535
36 127 15.573174 61 0.255298
37 127 6.461943 62 0.104225
38 127 8.807420 64 0.137616
39 127 12.577050 66 0.190561
40 127 9.662432 68 0.142095
41 127 11.755368 70 0.167934
42 127 24.669634 72 0.342634
43 127 8.864965 73 0.121438
44 127 7.775958 75 0.103679
45 127 12.684978 77 0.164740
46 127 13.141634 79 0.166350
47 127 23.017493 81 0.284167
48 127 13.083811 83 0.157636
49 127 6.786388 85 0.079840
50 127 9.092059 86 0.105722
51 127 11.986576 88 0.136211
52 127 13.894554 90 0.154384
53 127 22.079045 92 0.239990
54 127 24.388365 94 0.259451
55 127 11.782228 96 0.122732
56 127 50.457144 98 0.514869
57 127 12.449497 99 0.125752
58 127 15.324753 101 0.151730
59 127 12.231670 103 0.118754
60 127 20.971965 105 0.199733
61 127 28.132604 107 0.262922
62 127 15.696435 109 0.144004
63 127 52.559292 111 0.473507
64 127 26.398887 113 0.233618
65 127 13.733090 114 0.120466
66 127 21.060574 116 0.181557
67 127 21.493367 118 0.182147
68 127 31.236225 120 0.260302
69 127 30.815804 122 0.252589
70 127 16.607211 124 0.133929
71 127 68.089850 126 0.540396
72 127 20.209826 128 0.157889
73 127 15.111883 130 0.116245
74 127 41.210749 132 0.312203
75 127 138.332510 134 1.032332
76 127 28.447479 136 0.209173
77 127 37.640916 138 0.272760
78 127 38.552013 140 0.275372
79 127 37.107200 142 0.261318
80 127 37.832284 144 0.262724
81 127 36.605894 146 0.250725
82 127 58.637022 148 0.396196
83 127 32.405297 150 0.216035
84 127 32.495405 152 0.213786
85 127 30.128878 154 0.195642
86 127 30.848086 156 0.197744
87 127 21.277000 158 0.134665
88 127 40.195569 160 0.251222
89 127 48.670388 162 0.300434
90 127 34.798331 164 0.212185
91 127 28.544702 166 0.171956
92 127 33.833832 168 0.201392
93 127 44.030179 170 0.259001
94 127 33.693352 172 0.195892
95 127 36.995886 174 0.212620
96 127 35.605436 176 0.202304
97 127 44.918496 178 0.252351
98 127 26.415454 180 0.146753
99 127 35.948502 182 0.197519
100 127 31.028571 184 0.168634
101 127 39.070908 186 0.210059
102 127 23.523581 188 0.125125
103 127 36.477730 190 0.191988
104 127 32.171788 192 0.167561
105 127 44.069547 194 0.227163
106 127 33.098208 196 0.168868
107 127 62.994961 198 0.318156
108 127 33.880194 200 0.169401
109 127 60.322054 202 0.298624
110 127 44.378611 204 0.217542
111 127 38.587089 206 0.187316
112 127 53.481637 208 0.257123
113 127 49.321206 210 0.234863
114 127 41.660866 212 0.196514
115 127 37.013480 214 0.172960
116 127 38.621546 216 0.178803
117 127 48.173361 218 0.220979
118 127 55.264870 220 0.251204
119 127 43.737862 222 0.197017
120 127 47.550356 224 0.212278
121 127 51.059543 226 0.225927
122 127 60.937576 228 0.267270
123 127 50.697438 230 0.220424
124 127 33.410706 232 0.144012
125 127 43.028352 234 0.183882
126 127 68.518504 236 0.290333
127 127 56.235936 237 0.237282
3164.09
