q q_max q_time hits q_time/hits 
1 127 0.155230 1 0.155230
2 127 0.135625 2 0.067812
3 127 0.193129 3 0.064376
4 127 0.328698 5 0.065740
5 127 0.380907 6 0.063484
6 127 0.519659 8 0.064957
7 127 0.592307 9 0.065812
8 127 0.754179 11 0.068562
9 127 0.908406 13 0.069877
10 127 0.963579 14 0.068827
11 127 1.084002 16 0.067750
12 127 1.458874 18 0.081049
13 127 1.456309 19 0.076648
14 127 1.528795 21 0.072800
15 127 1.841305 23 0.080057
16 127 2.427503 25 0.097100
17 127 1.942206 26 0.074700
18 127 3.004594 28 0.107307
19 127 2.568909 30 0.085630
20 127 4.098554 32 0.128080
21 127 2.563300 33 0.077676
22 127 2.852106 35 0.081489
23 127 3.993322 37 0.107928
24 127 3.543996 39 0.090872
25 127 15.897538 41 0.387745
26 127 2.943139 42 0.070075
27 127 4.996855 44 0.113565
28 127 3.759731 46 0.081733
29 127 6.968833 48 0.145184
30 127 16.089455 50 0.321789
31 127 5.010071 51 0.098237
32 127 4.459687 53 0.084145
33 127 5.317337 55 0.096679
34 127 7.233900 57 0.126911
35 127 12.446464 59 0.210957
36 127 8.629082 61 0.141460
37 127 7.528257 62 0.121424
38 127 6.694201 64 0.104597
39 127 5.321205 66 0.080624
40 127 12.692140 68 0.186649
41 127 7.478207 70 0.106832
42 127 27.810918 72 0.386263
43 127 8.979366 73 0.123005
44 127 17.023160 75 0.226975
45 127 9.845142 77 0.127859
46 127 7.979887 79 0.101011
47 127 11.394369 81 0.140671
48 127 18.792539 83 0.226416
49 127 31.066180 85 0.365484
50 127 13.557056 86 0.157640
51 127 13.236953 88 0.150420
52 127 13.657261 90 0.151747
53 127 17.239171 92 0.187382
54 127 14.208610 94 0.151155
55 127 35.828424 96 0.373213
56 127 10.751454 98 0.109709
57 127 13.938606 99 0.140794
58 127 14.175712 101 0.140354
59 127 26.861710 103 0.260793
60 127 13.785419 105 0.131290
61 127 16.126388 107 0.150714
62 127 26.267891 109 0.240990
63 127 25.740785 111 0.231899
64 127 14.537164 113 0.128647
65 127 16.865824 114 0.147946
66 127 19.692674 116 0.169764
67 127 24.561011 118 0.208144
68 127 35.045572 120 0.292046
69 127 28.291306 122 0.231896
70 127 26.250151 124 0.211695
71 127 63.842087 126 0.506683
72 127 269.320387 128 2.104066
73 127 26.783257 130 0.206025
74 127 57.526672 132 0.435808
75 127 20.862386 134 0.155689
76 127 15.927433 136 0.117113
77 127 48.724908 138 0.353079
78 127 36.107671 140 0.257912
79 127 60.310617 142 0.424723
80 127 35.392261 144 0.245780
81 127 48.962225 146 0.335358
82 127 47.403341 148 0.320293
83 127 32.638714 150 0.217591
84 127 33.236426 152 0.218661
85 127 39.051725 154 0.253583
86 127 27.543169 156 0.176559
87 127 26.476486 158 0.167573
88 127 51.915442 160 0.324472
89 127 36.018550 162 0.222337
90 127 27.041194 164 0.164885
91 127 23.478129 166 0.141435
92 127 31.080622 168 0.185004
93 127 28.499718 170 0.167645
94 127 40.678189 172 0.236501
95 127 33.119966 174 0.190345
96 127 57.890402 176 0.328923
97 127 43.969716 178 0.247021
98 127 34.255771 180 0.190310
99 127 48.285253 182 0.265304
100 127 28.837153 184 0.156724
101 127 32.782533 186 0.176250
102 127 43.303747 188 0.230339
103 127 22.465842 190 0.118241
104 127 56.777910 192 0.295718
105 127 35.632517 194 0.183673
106 127 43.831582 196 0.223631
107 127 39.608564 198 0.200043
108 127 50.888737 200 0.254444
109 127 34.094699 202 0.168786
110 127 59.649737 204 0.292401
111 127 49.735460 206 0.241434
112 127 92.355664 208 0.444018
113 127 64.066702 210 0.305080
114 127 98.593968 212 0.465066
115 127 57.101647 214 0.266830
116 127 40.967842 216 0.189666
117 127 31.515103 218 0.144565
118 127 33.580761 220 0.152640
119 127 32.021407 222 0.144241
120 127 55.602255 224 0.248224
121 127 50.145931 226 0.221885
122 127 57.062766 228 0.250275
123 127 49.161562 230 0.213746
124 127 38.744539 232 0.167002
125 127 49.232429 234 0.210395
126 127 38.896960 236 0.164818
127 127 56.862190 237 0.239925
3416.16
