q q_max q_time hits q_time/hits 
1 127 0.137980 1 0.137980
2 127 0.132689 2 0.066345
3 127 0.194875 3 0.064958
4 127 0.339862 5 0.067972
5 127 0.404618 6 0.067436
6 127 0.548131 8 0.068516
7 127 0.574084 9 0.063787
8 127 0.824960 11 0.074996
9 127 1.190170 13 0.091552
10 127 0.933424 14 0.066673
11 127 1.227483 16 0.076718
12 127 1.372743 18 0.076263
13 127 1.425682 19 0.075036
14 127 1.465189 21 0.069771
15 127 1.941882 23 0.084430
16 127 1.775921 25 0.071037
17 127 1.791925 26 0.068920
18 127 2.083162 28 0.074399
19 127 2.910314 30 0.097010
20 127 3.106194 32 0.097069
21 127 3.282901 33 0.099482
22 127 3.389742 35 0.096850
23 127 4.229613 37 0.114314
24 127 6.336761 39 0.162481
25 127 8.877231 41 0.216518
26 127 3.635259 42 0.086554
27 127 4.023800 44 0.091450
28 127 6.056228 46 0.131657
29 127 6.026354 48 0.125549
30 127 5.984427 50 0.119689
31 127 4.213513 51 0.082618
32 127 4.099967 53 0.077358
33 127 5.526893 55 0.100489
34 127 6.350108 57 0.111405
35 127 10.371147 59 0.175782
36 127 8.040934 61 0.131819
37 127 6.905089 62 0.111372
38 127 6.069646 64 0.094838
39 127 6.177887 66 0.093604
40 127 9.118851 68 0.134101
41 127 10.966269 70 0.156661
42 127 13.782547 72 0.191424
43 127 6.920940 73 0.094807
44 127 8.965204 75 0.119536
45 127 8.958136 77 0.116339
46 127 12.094666 79 0.153097
47 127 17.979488 81 0.221969
48 127 11.308191 83 0.136243
49 127 12.335677 85 0.145126
50 127 9.167748 86 0.106602
51 127 10.990212 88 0.124889
52 127 18.259643 90 0.202885
53 127 13.711698 92 0.149040
54 127 14.175351 94 0.150802
55 127 22.042341 96 0.229608
56 127 25.238906 98 0.257540
57 127 10.689724 99 0.107977
58 127 20.493542 101 0.202906
59 127 12.708375 103 0.123382
60 127 28.566047 105 0.272058
61 127 15.656843 107 0.146326
62 127 44.435431 109 0.407665
63 127 108.400593 111 0.976582
64 127 13.341980 113 0.118071
65 127 13.138635 114 0.115251
66 127 18.240351 116 0.157244
67 127 24.114877 118 0.204363
68 127 27.564875 120 0.229707
69 127 17.877995 122 0.146541
70 127 75.810497 124 0.611375
71 127 32.612661 126 0.258831
72 127 22.526318 128 0.175987
73 127 22.538506 130 0.173373
74 127 24.868346 132 0.188397
75 127 23.362452 134 0.174347
76 127 20.995461 136 0.154378
77 127 53.023404 138 0.384228
78 127 73.054974 140 0.521821
79 127 81.078711 142 0.570977
80 127 32.329005 144 0.224507
81 127 57.907190 146 0.396625
82 127 77.417612 148 0.523092
83 127 35.169429 150 0.234463
84 127 33.006434 152 0.217148
85 127 38.672613 154 0.251121
86 127 17.857681 156 0.114472
87 127 39.888329 158 0.252458
88 127 30.957078 160 0.193482
89 127 29.964658 162 0.184967
90 127 23.752607 164 0.144833
91 127 32.788821 166 0.197523
92 127 35.151968 168 0.209238
93 127 26.158405 170 0.153873
94 127 62.028869 172 0.360633
95 127 29.470323 174 0.169370
96 127 54.801331 176 0.311371
97 127 49.789351 178 0.279715
98 127 64.960644 180 0.360892
99 127 50.247575 182 0.276086
100 127 32.403180 184 0.176104
101 127 38.738739 186 0.208273
102 127 37.881830 188 0.201499
103 127 40.250529 190 0.211845
104 127 31.599305 192 0.164580
105 127 40.698224 194 0.209785
106 127 49.166804 196 0.250851
107 127 37.800188 198 0.190910
108 127 27.492040 200 0.137460
109 127 42.388693 202 0.209845
110 127 51.532735 204 0.252611
111 127 30.431505 206 0.147726
112 127 36.346501 208 0.174743
113 127 41.915157 210 0.199596
114 127 48.097322 212 0.226874
115 127 55.630210 214 0.259954
116 127 51.149018 216 0.236801
117 127 54.001671 218 0.247714
118 127 47.633929 220 0.216518
119 127 33.202225 222 0.149560
120 127 32.200132 224 0.143751
121 127 36.681611 226 0.162308
122 127 51.991568 228 0.228033
123 127 41.067679 230 0.178555
124 127 39.720497 232 0.171209
125 127 54.079345 234 0.231108
126 127 31.103004 236 0.131792
127 127 74.452430 237 0.314145
3157.1
