f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.005501 10000 1948 2000.000000
1+1E-0.187942 1+1E-5 0.005566 10000 1979 2000.000000
1+1E-0.546643 1+1E-5 0.005857 10000 1975 2000.000000
1+1E-0.875664 1+1E-5 0.006089 10000 1974 2000.000000
1+1E-1.190478 1+1E-5 0.005887 10000 1966 2000.000000
1+1E-1.498346 1+1E-5 0.005833 10000 1958 2000.000000
1+1E-1.802783 1+1E-5 0.005943 10000 1946 2000.000000
1+1E-2.105512 1+1E-5 0.005987 10000 1935 2000.000000
1+1E-2.407391 1+1E-5 0.005976 10000 1743 2000.000000
1+1E-2.708846 1+1E-5 0.006166 10000 1739 2000.000000
1+1E-3.010088 1+1E-5 0.005978 10000 1714 2000.000000
1+1E-3.311224 1+1E-5 0.005814 10000 1753 2000.000000
1+1E-3.612307 1+1E-5 0.017616 30000 5466 6000.000000
1+1E-3.913363 1+1E-5 0.011833 20000 3576 4000.000000
1+1E-4.214407 1+1E-5 0.012168 20000 3571 4000.000000
1+1E-4.515443 1+1E-5 0.012236 20000 3622 4000.000000
1+1E-4.816477 1+1E-5 0.005937 10000 1658 2000.000000
0.130581
