q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.749191 1 0.749191 63999254 63999243 0 1
1 31 0.829017 1 0.829017 63999254 63999243 0 1
2 31 1.632982 2 0.816491 128040597 90188520 37852066 0
3 31 2.459913 3 0.819971 192168099 126320585 65847503 0
4 31 4.173593 5 0.834719 322613319 180467491 142145817 0
5 31 5.068285 6 0.844714 385137348 226474215 158663122 0
6 31 6.793277 8 0.849160 517685277 284746804 232938462 0
7 31 7.609429 9 0.845492 580237020 329935632 250301377 0
8 31 9.408713 11 0.855338 710789331 387343712 323445608 0
9 31 11.337994 13 0.872153 850732317 447952952 402779354 0
10 31 12.275583 14 0.876827 908052771 493719946 414332814 0
11 31 14.141597 16 0.883850 1046110501 554513192 491597298 0
12 31 16.553520 18 0.919640 1225541729 636784305 588757413 0
13 31 16.917441 19 0.890392 1239074914 659290673 579784230 0
14 31 18.663119 21 0.888720 1389884495 725570019 664314465 0
15 31 21.120040 23 0.918263 1562607583 802797051 759810521 0
16 31 27.616094 25 1.104644 2020373938 1026701230 993672697 0
17 31 23.408814 26 0.900339 1725703436 885866593 839836832 0
18 31 25.244251 28 0.901580 1864675866 940335810 924340045 0
19 31 28.442648 30 0.948088 2088761287 1036737992 1052023284 0
20 31 31.531113 32 0.985347 2272606883 1111093370 1161513502 0
21 31 33.749980 34 0.992646 2471085834 1190092789 1280993034 0
22 31 34.914406 36 0.969845 2564547801 1214627775 1349920015 0
23 31 36.207599 38 0.952832 2683661194 1251215022 1432446161 0
24 31 41.727991 40 1.043200 3062485308 1403588237 1658897060 0
25 31 40.791884 42 0.971235 2968580427 1335126575 1633453841 0
26 31 40.753828 44 0.926223 3092030881 1361739216 1730291654 0
27 31 40.049960 46 0.870651 3201779150 1380177837 1821601302 0
28 31 43.250464 48 0.901051 3324770899 1398606566 1926164322 0
29 31 43.802590 50 0.876052 3404025258 1394543392 2009481855 0
30 31 45.418063 52 0.873424 3544750926 1411754200 2132996715 0
31 31 45.121272 53 0.851345 3569251948 1400253186 2168998751 0
731.78
