q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.754269 1 0.754269 63999254 63999243 0 1
1 31 0.828213 1 0.828213 63999254 63999243 0 1
2 31 1.623107 2 0.811554 128038226 90213574 37824641 0
3 31 2.433790 3 0.811263 192172521 126284983 65887527 0
4 31 4.131985 5 0.826397 322177723 180062741 142114971 0
5 31 5.001238 6 0.833540 385474921 226700769 158774141 0
6 31 6.760369 8 0.845046 516647797 283950698 232697088 0
7 31 7.567244 9 0.840805 580118360 329874108 250244241 0
8 31 9.349816 11 0.849983 712210232 388181820 324028401 0
9 31 11.594145 13 0.891857 857157378 451537811 405619556 0
10 31 12.219139 14 0.872796 908652932 494056689 414596232 0
11 31 14.251175 16 0.890698 1050997208 556955467 494041730 0
12 31 16.324560 18 0.906920 1203190921 624513719 578677191 0
13 31 16.894165 19 0.889167 1240236866 659585818 580651037 0
14 31 18.781475 21 0.894356 1383536374 721467698 662068665 0
15 31 20.088620 23 0.873418 1547358616 794087242 753271363 0
16 31 26.074812 25 1.042992 2051995430 1042385455 1009609964 0
17 31 23.636888 26 0.909111 1743124615 894721593 848403011 0
18 31 25.015553 28 0.893413 1856989041 935387426 921601604 0
19 31 28.805242 30 0.960175 2111520167 1048365062 1063155094 0
20 31 31.187888 32 0.974621 2292606115 1121697709 1170908395 0
21 31 33.448570 34 0.983781 2437414365 1174118710 1263295644 0
22 31 35.610284 36 0.989175 2620659763 1242445601 1378214151 0
23 31 37.356914 38 0.983077 2689407601 1254353306 1435054284 0
24 31 41.223822 40 1.030596 3004823805 1377752614 1627071180 0
25 31 40.063096 42 0.953883 3017027791 1358441163 1658586617 0
26 31 41.249857 44 0.937497 3097806894 1364706656 1733100227 0
27 31 41.797471 46 0.908641 3197880265 1378205966 1819674288 0
28 31 42.277102 48 0.880773 3279681983 1379881662 1899800310 0
29 31 43.626045 50 0.872521 3401025039 1392713725 2008311303 0
30 31 45.560374 52 0.876161 3562593977 1417961657 2144632309 0
31 31 45.627711 53 0.860900 3587406719 1406958672 2180448036 0
731.168
