q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.736062 1 0.736062 63999254 63999243 0 1
1 31 0.828079 1 0.828079 63999254 63999243 0 1
2 31 1.623662 2 0.811831 128036943 90154565 37882367 0
3 31 2.451758 3 0.817253 192200861 126401146 65799704 0
4 31 4.075633 5 0.815127 322295177 180173325 142121841 0
5 31 5.010648 6 0.835108 384992934 226364576 158628347 0
6 31 6.780089 8 0.847511 518390004 285128054 233261939 0
7 31 7.664218 9 0.851580 581810093 330992066 250818016 0
8 31 9.566779 11 0.869707 716734728 391145344 325589373 0
9 31 11.374444 13 0.874957 847313682 446163705 401149966 0
10 31 12.238363 14 0.874169 909855522 494899119 414956392 0
11 31 13.677538 16 0.854846 1044781597 553446416 491335170 0
12 31 16.115634 18 0.895313 1197258663 621340066 575918586 0
13 31 16.909263 19 0.889961 1245134397 662867573 582266813 0
14 31 18.804449 21 0.895450 1383848938 721982652 661866275 0
15 31 20.979420 23 0.912149 1544027086 792176771 751850304 0
16 31 27.866055 25 1.114642 2023599166 1028059725 995539430 0
17 31 23.343441 26 0.897825 1727112410 885979927 841132472 0
18 31 25.271194 28 0.902543 1858411975 936895963 921516001 0
19 31 28.412223 30 0.947074 2089056671 1036916420 1052140240 0
20 31 31.134357 32 0.972949 2283335953 1116783872 1166552070 0
21 31 33.538111 34 0.986415 2469540589 1189124312 1280416266 0
22 31 35.655963 36 0.990443 2596256722 1230030643 1366226068 0
23 31 37.181642 38 0.978464 2707677304 1262918590 1444758703 0
24 31 40.099641 40 1.002491 2985232959 1367221741 1618011207 0
25 31 39.986081 42 0.952050 2983317846 1341625518 1641692317 0
26 31 41.047121 44 0.932889 3073975924 1353749002 1720226911 0
27 31 42.592422 46 0.925922 3180617730 1370506143 1810111576 0
28 31 43.238451 48 0.900801 3308166225 1392463830 1915702384 0
29 31 44.542876 50 0.890858 3410793100 1397604685 2013188404 0
30 31 45.412184 52 0.873311 3598136235 1433263416 2164872808 0
31 31 45.721631 53 0.862672 3583776172 1406228592 2177547569 0
733.911
