q q_max q_time hits q_time/hits 
1 31 0.011663 1 0.011663
2 31 0.014619 2 0.007310
3 31 0.018750 3 0.006250
4 31 0.033910 5 0.006782
5 31 0.040815 6 0.006802
6 31 0.056927 8 0.007116
7 31 0.067057 9 0.007451
8 31 0.077334 11 0.007030
9 31 0.099390 13 0.007645
10 31 0.121814 14 0.008701
11 31 0.148110 16 0.009257
12 31 0.141629 18 0.007868
13 31 0.142863 19 0.007519
14 31 0.164562 21 0.007836
15 31 0.174025 23 0.007566
16 31 0.192319 25 0.007693
17 31 0.204451 26 0.007863
18 31 0.245172 28 0.008756
19 31 0.259640 30 0.008655
20 31 0.252780 32 0.007899
21 31 0.265253 34 0.007802
22 31 0.277263 36 0.007702
23 31 0.473720 38 0.012466
24 31 0.315130 40 0.007878
25 31 0.327473 42 0.007797
26 31 0.397169 44 0.009027
27 31 0.400950 46 0.008716
28 31 0.507683 48 0.010577
29 31 0.391437 50 0.007829
30 31 0.471984 52 0.009077
31 31 0.387478 53 0.007311
6.68356
