q q_max q_time hits q_time/hits 
1 31 0.011758 1 0.011758
2 31 0.012831 2 0.006415
3 31 0.017524 3 0.005841
4 31 0.031242 5 0.006248
5 31 0.037274 6 0.006212
6 31 0.050430 8 0.006304
7 31 0.058291 9 0.006477
8 31 0.073837 11 0.006712
9 31 0.087795 13 0.006753
10 31 0.094787 14 0.006770
11 31 0.116199 16 0.007262
12 31 0.123704 18 0.006872
13 31 0.136428 19 0.007180
14 31 0.149019 21 0.007096
15 31 0.162246 23 0.007054
16 31 0.301392 25 0.012056
17 31 0.182389 26 0.007015
18 31 0.258701 28 0.009239
19 31 0.222669 30 0.007422
20 31 0.235195 32 0.007350
21 31 0.384431 34 0.011307
22 31 0.257809 36 0.007161
23 31 0.300480 38 0.007907
24 31 0.315821 40 0.007896
25 31 0.332779 42 0.007923
26 31 0.383393 44 0.008713
27 31 0.339000 46 0.007370
28 31 0.342613 48 0.007138
29 31 0.383596 50 0.007672
30 31 0.400870 52 0.007709
31 31 0.429981 53 0.008113
6.23468
