q q_max q_time hits q_time/hits 
1 31 0.012959 1 0.012959
2 31 0.012944 2 0.006472
3 31 0.018260 3 0.006087
4 31 0.030715 5 0.006143
5 31 0.038830 6 0.006472
6 31 0.056407 8 0.007051
7 31 0.061339 9 0.006815
8 31 0.083534 11 0.007594
9 31 0.093013 13 0.007155
10 31 0.098696 14 0.007050
11 31 0.113229 16 0.007077
12 31 0.130486 18 0.007249
13 31 0.147551 19 0.007766
14 31 0.169818 21 0.008087
15 31 0.171790 23 0.007469
16 31 0.242669 25 0.009707
17 31 0.193705 26 0.007450
18 31 0.217620 28 0.007772
19 31 0.231683 30 0.007723
20 31 0.235896 32 0.007372
21 31 0.283168 34 0.008328
22 31 0.284609 36 0.007906
23 31 0.295054 38 0.007765
24 31 0.304473 40 0.007612
25 31 0.346934 42 0.008260
26 31 0.333945 44 0.007590
27 31 0.404973 46 0.008804
28 31 0.343408 48 0.007154
29 31 0.390478 50 0.007810
30 31 0.433981 52 0.008346
31 31 0.389224 53 0.007344
6.17165
