q q_max q_time hits q_time/hits 
1 31 0.012466 1 0.012466
2 31 0.012471 2 0.006235
3 31 0.017420 3 0.005807
4 31 0.029577 5 0.005915
5 31 0.038905 6 0.006484
6 31 0.053343 8 0.006668
7 31 0.059345 9 0.006594
8 31 0.073401 11 0.006673
9 31 0.089719 13 0.006901
10 31 0.109534 14 0.007824
11 31 0.143254 16 0.008953
12 31 0.127248 18 0.007069
13 31 0.134153 19 0.007061
14 31 0.147613 21 0.007029
15 31 0.165050 23 0.007176
16 31 0.175017 25 0.007001
17 31 0.192580 26 0.007407
18 31 0.242533 28 0.008662
19 31 0.234178 30 0.007806
20 31 0.320575 32 0.010018
21 31 0.248757 34 0.007316
22 31 0.352890 36 0.009802
23 31 0.285828 38 0.007522
24 31 0.390219 40 0.009755
25 31 0.311450 42 0.007415
26 31 0.350434 44 0.007964
27 31 0.389640 46 0.008470
28 31 0.363911 48 0.007581
29 31 0.360373 50 0.007207
30 31 0.380738 52 0.007322
31 31 0.377991 53 0.007132
6.19082
