q q_max q_time hits q_time/hits 
1 31 0.012520 1 0.012520
2 31 0.011211 2 0.005605
3 31 0.018274 3 0.006091
4 31 0.031719 5 0.006344
5 31 0.037573 6 0.006262
6 31 0.053175 8 0.006647
7 31 0.061207 9 0.006801
8 31 0.073605 11 0.006691
9 31 0.086455 13 0.006650
10 31 0.096666 14 0.006905
11 31 0.128588 16 0.008037
12 31 0.126217 18 0.007012
13 31 0.134743 19 0.007092
14 31 0.145768 21 0.006941
15 31 0.184725 23 0.008032
16 31 0.176272 25 0.007051
17 31 0.189159 26 0.007275
18 31 0.201766 28 0.007206
19 31 0.216821 30 0.007227
20 31 0.236796 32 0.007400
21 31 0.257935 34 0.007586
22 31 0.340718 36 0.009464
23 31 0.303060 38 0.007975
24 31 0.305109 40 0.007628
25 31 0.353970 42 0.008428
26 31 0.319790 44 0.007268
27 31 0.339446 46 0.007379
28 31 0.445242 48 0.009276
29 31 0.400454 50 0.008009
30 31 0.470036 52 0.009039
31 31 0.383240 53 0.007231
6.14245
