q q_max q_time hits q_time/hits 
1 31 0.012720 1 0.012720
2 31 0.012821 2 0.006410
3 31 0.017615 3 0.005872
4 31 0.030663 5 0.006133
5 31 0.039437 6 0.006573
6 31 0.051299 8 0.006412
7 31 0.058836 9 0.006537
8 31 0.073526 11 0.006684
9 31 0.089455 13 0.006881
10 31 0.097626 14 0.006973
11 31 0.108590 16 0.006787
12 31 0.127627 18 0.007090
13 31 0.138652 19 0.007297
14 31 0.154633 21 0.007363
15 31 0.162180 23 0.007051
16 31 0.172871 25 0.006915
17 31 0.195337 26 0.007513
18 31 0.199698 28 0.007132
19 31 0.257394 30 0.008580
20 31 0.245219 32 0.007663
21 31 0.250408 34 0.007365
22 31 0.265546 36 0.007376
23 31 0.344167 38 0.009057
24 31 0.397361 40 0.009934
25 31 0.319084 42 0.007597
26 31 0.312545 44 0.007103
27 31 0.324214 46 0.007048
28 31 0.335682 48 0.006993
29 31 0.388339 50 0.007767
30 31 0.429982 52 0.008269
31 31 0.577299 53 0.010892
6.191
