q q_max q_time hits q_time/hits 
1 31 0.012399 1 0.012399
2 31 0.011217 2 0.005608
3 31 0.017880 3 0.005960
4 31 0.031279 5 0.006256
5 31 0.039976 6 0.006663
6 31 0.050228 8 0.006278
7 31 0.058251 9 0.006472
8 31 0.072342 11 0.006577
9 31 0.086854 13 0.006681
10 31 0.096150 14 0.006868
11 31 0.112602 16 0.007038
12 31 0.127122 18 0.007062
13 31 0.133226 19 0.007012
14 31 0.148968 21 0.007094
15 31 0.165560 23 0.007198
16 31 0.207146 25 0.008286
17 31 0.189343 26 0.007282
18 31 0.215912 28 0.007711
19 31 0.261946 30 0.008732
20 31 0.248947 32 0.007780
21 31 0.251412 34 0.007394
22 31 0.304540 36 0.008459
23 31 0.389405 38 0.010247
24 31 0.539324 40 0.013483
25 31 0.318811 42 0.007591
26 31 0.309833 44 0.007042
27 31 0.394013 46 0.008566
28 31 0.400864 48 0.008351
29 31 0.431631 50 0.008633
30 31 0.369851 52 0.007113
31 31 0.379181 53 0.007154
6.37638
