run: 68 | L: 4 | f_final: 1+1E-4 | flatness: 95 | dim: 2D | lattice: SS
Fri Jun 18 15:19:16 2021 | f: 1+1E0.235094/1+1E-4 | sweeps: 10000 | flat time: 0.005488s
Fri Jun 18 15:19:16 2021 | f: 1+1E-0.187942/1+1E-4 | sweeps: 10000 | flat time: 0.005660s
Fri Jun 18 15:19:16 2021 | f: 1+1E-0.546643/1+1E-4 | sweeps: 10000 | flat time: 0.005777s
Fri Jun 18 15:19:16 2021 | f: 1+1E-0.875664/1+1E-4 | sweeps: 10000 | flat time: 0.006182s
Fri Jun 18 15:19:16 2021 | f: 1+1E-1.190478/1+1E-4 | sweeps: 10000 | flat time: 0.006340s
Fri Jun 18 15:19:16 2021 | f: 1+1E-1.498346/1+1E-4 | sweeps: 10000 | flat time: 0.006108s
Fri Jun 18 15:19:16 2021 | f: 1+1E-1.802783/1+1E-4 | sweeps: 10000 | flat time: 0.005900s
Fri Jun 18 15:19:16 2021 | f: 1+1E-2.105512/1+1E-4 | sweeps: 20000 | flat time: 0.011865s
Fri Jun 18 15:19:16 2021 | f: 1+1E-2.407391/1+1E-4 | sweeps: 20000 | flat time: 0.011941s
Fri Jun 18 15:19:16 2021 | f: 1+1E-2.708846/1+1E-4 | sweeps: 40000 | flat time: 0.024609s
Fri Jun 18 15:19:16 2021 | f: 1+1E-3.010088/1+1E-4 | sweeps: 30000 | flat time: 0.018335s
Fri Jun 18 15:19:16 2021 | f: 1+1E-3.311224/1+1E-4 | sweeps: 40000 | flat time: 0.024005s
Fri Jun 18 15:19:16 2021 | f: 1+1E-3.612307/1+1E-4 | sweeps: 50000 | flat time: 0.028683s
Fri Jun 18 15:19:16 2021 | f: 1+1E-3.913363/1+1E-4 | sweeps: 70000 | flat time: 0.040123s
