f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.343336 90000 3260 3507.917174
1+1E-0.187942 1+1E-8 0.149992 40000 1463 1559.074300
1+1E-0.546643 1+1E-8 0.074895 20000 729 779.537150
1+1E-0.875664 1+1E-8 0.075087 20000 720 779.537150
1+1E-1.190478 1+1E-8 0.186021 50000 1831 1948.842875
1+1E-1.498346 1+1E-8 0.111129 30000 1092 1169.305725
1+1E-1.802783 1+1E-8 0.296960 80000 2926 3118.148599
1+1E-2.105512 1+1E-8 0.222582 60000 2129 2338.611449
1+1E-2.407391 1+1E-8 0.259796 70000 2463 2728.380024
1+1E-2.708846 1+1E-8 0.519585 140000 4974 5456.760049
1+1E-3.010088 1+1E-8 0.863875 230000 8134 8964.677223
1+1E-3.311224 1+1E-8 1.151751 310000 10876 12082.825822
1+1E-3.612307 1+1E-8 1.448091 390000 13876 15200.974421
1+1E-3.913363 1+1E-8 2.042785 550000 19295 21437.271620
1+1E-4.214407 1+1E-8 4.757299 1280000 44914 49890.377588
1+1E-4.515443 1+1E-8 3.476298 930000 32793 36248.477467
1+1E-4.816477 1+1E-8 4.508709 1210000 42482 47161.997564
1+1E-5.117508 1+1E-8 4.354035 1170000 41188 45602.923264
1+1E-5.418539 1+1E-8 5.978816 1610000 57095 62752.740560
1+1E-5.719570 1+1E-8 4.102824 1110000 39253 43264.311815
1+1E-6.020600 1+1E-8 5.338802 1440000 50656 56126.674787
1+1E-6.321630 1+1E-8 3.013868 810000 28489 31571.254568
1+1E-6.622660 1+1E-8 5.775689 1550000 54489 60414.129111
1+1E-6.923690 1+1E-8 2.059233 540000 19038 21047.503045
1+1E-7.224720 1+1E-8 6.337780 1700000 59907 66260.657734
1+1E-7.525750 1+1E-8 5.573905 1370000 48149 53398.294762
1+1E-7.826780 1+1E-8 6.740794 1810000 63700 70548.112058
69.7643
