f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.316095 80000 2864 3118.148599
1+1E-0.187942 1+1E-8 0.110251 30000 1117 1169.305725
1+1E-0.546643 1+1E-8 0.073985 20000 712 779.537150
1+1E-0.875664 1+1E-8 0.073744 20000 713 779.537150
1+1E-1.190478 1+1E-8 0.109325 30000 1056 1169.305725
1+1E-1.498346 1+1E-8 0.218569 60000 2224 2338.611449
1+1E-1.802783 1+1E-8 0.181945 50000 1831 1948.842875
1+1E-2.105512 1+1E-8 0.292051 80000 2870 3118.148599
1+1E-2.407391 1+1E-8 0.401560 110000 3972 4287.454324
1+1E-2.708846 1+1E-8 0.766549 210000 7444 8185.140073
1+1E-3.010088 1+1E-8 0.694347 190000 6716 7405.602923
1+1E-3.311224 1+1E-8 1.278321 350000 12591 13641.900122
1+1E-3.612307 1+1E-8 1.543577 420000 14773 16370.280146
1+1E-3.913363 1+1E-8 1.132394 310000 10879 12082.825822
1+1E-4.214407 1+1E-8 2.694053 730000 25688 28453.105968
1+1E-4.515443 1+1E-8 5.923978 1620000 56923 63142.509135
1+1E-4.816477 1+1E-8 3.352106 920000 32380 35858.708892
1+1E-5.117508 1+1E-8 4.585312 1260000 44218 49110.840438
1+1E-5.418539 1+1E-8 8.228787 2260000 79332 88087.697929
1+1E-5.719570 1+1E-8 3.141675 860000 30181 33520.097442
1+1E-6.020600 1+1E-8 7.765312 2130000 74773 83020.706456
1+1E-6.321630 1+1E-8 2.404203 660000 23188 25724.725944
1+1E-6.622660 1+1E-8 4.847518 1330000 46781 51839.220463
1+1E-6.923690 1+1E-8 3.822675 1050000 36869 40925.700365
1+1E-7.224720 1+1E-8 4.359301 1210000 42525 47161.997564
1+1E-7.525750 1+1E-8 6.951268 1930000 67933 75225.334957
1+1E-7.826780 1+1E-8 3.490681 970000 34064 37807.551766
68.76
